time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/loss,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,eval/mean_reward,eval/mean_ep_length
,,560000,,,,0.9379474632441998,0.0003,0.217822265625,2730,0.13790100812911987,0.618302377127111,-0.6388393647968769,-0.016332669591065496,0.2,0.029415557,50.57872009277344,41.4
143,3921,561152,39.1,50.96326616,274,,,,,,,,,,,,
142,3939,563200,40.06,50.93103286999999,275,0.9484680667519569,0.0003,0.219677734375,2740,0.1947382092475891,0.7574693167116493,-0.6688878498971462,-0.01665567755699158,0.2,0.033917427,,
142,3953,565248,38.49,50.91763400999999,276,0.9425776898860931,0.0003,0.214697265625,2750,0.2024075835943222,0.6692418294958771,-0.6395746193826198,-0.0221658316324465,0.2,0.0335027,,
142,3968,567296,37.38,51.195926699999994,277,0.9363123401999474,0.0003,0.211181640625,2760,0.34201550483703613,0.8823668481782079,-0.6383055349811911,-0.016810675036686006,0.2,0.035832662,,
143,3979,569344,36.87,51.274477929999996,278,0.9379170797765255,0.0003,0.218603515625,2770,0.1568256914615631,0.6801723398733884,-0.6295370073057711,-0.021559747616993263,0.2,0.037405364,,
,,570000,,,,0.9421008862555027,0.0003,0.20576171875,2780,0.1432253122329712,0.6325207574293017,-0.6443907229229808,-0.015164114828803577,0.2,0.03963686,50.534339904785156,37.2
142,3995,571392,37.93,50.55580824,279,,,,,,,,,,,,
143,4008,573440,37.57,50.49940178000001,280,0.9068389907479286,0.0003,0.215625,2790,0.12421678751707077,1.1941021904349327,-0.6314123432151973,-0.017653744446579366,0.2,0.04132943,,
142,4026,575488,38.01,50.323086950000004,281,0.9325022175908089,0.0003,0.2181640625,2800,0.16801005601882935,0.713040045183152,-0.6380139196291565,-0.019191467129712692,0.2,0.04387497,,
142,4044,577536,38.46,50.144990240000006,282,0.8999168425798416,0.0003,0.2095703125,2810,0.2270469069480896,1.0296042879112064,-0.6662994042038918,-0.018144695804221556,0.2,0.030282695,,
142,4059,579584,38.64,50.127058129999995,283,0.9118192791938782,0.0003,0.209375,2820,0.44891080260276794,1.0205783016979695,-0.650177420862019,-0.022390760909183884,0.2,0.038866945,,
,,580000,,,,0.906866081058979,0.0003,0.200537109375,2830,0.23374338448047638,0.9942706461064518,-0.6566871263086795,-0.01906093591824174,0.2,0.038649186,50.87364654541015,39.0
142,4073,581632,38.95,50.396210229999994,284,,,,,,,,,,,,
142,4091,583680,38.14,50.84185557000001,285,0.9090230241417885,0.0003,0.217041015625,2840,0.29424434900283813,1.008479771297425,-0.6473257633857429,-0.01599827019672375,0.2,0.04082989,,
142,4102,585728,37.11,50.949101299999995,286,0.9353336095809937,0.0003,0.22294921875,2850,0.13798487186431885,0.6535766921006143,-0.6495913490653038,-0.019783687421295326,0.2,0.0386205,,
142,4116,587776,37.05,50.779710389999984,287,0.9150863215327263,0.0003,0.222021484375,2860,0.2951200306415558,0.9210745204240084,-0.6726907566189766,-0.021369292459712596,0.2,0.03904835,,
142,4131,589824,38.25,50.54616813,288,0.9374033808708191,0.0003,0.215625,2870,0.21825098991394043,0.7210377513431012,-0.6511759847402573,-0.02060977301589446,0.2,0.032872904,,
,,590000,,,,0.9446718469262123,0.0003,0.2376953125,2880,0.09442079067230225,0.5723588400986046,-0.6591993631795049,-0.014688209479209036,0.2,0.04958629,51.399783325195315,37.2
142,4146,591872,38.17,50.49524638,289,,,,,,,,,,,,
142,4162,593920,38.04,50.77070454999999,290,0.904503233730793,0.0003,0.195849609375,2890,0.2643856108188629,0.9640846024267375,-0.6371007122099399,-0.019836582800780888,0.2,0.03775428,,
142,4180,595968,38.1,50.09086686,291,0.9178194776177406,0.0003,0.23203125,2900,0.31166160106658936,1.1151632288470865,-0.6539874894544482,-0.01781078965213965,0.2,0.040384367,,
142,4196,598016,37.14,50.14494078000001,292,0.8969569653272629,0.0003,0.2064453125,2910,0.3305976092815399,1.0742831397801638,-0.6549583159387111,-0.022872250499494838,0.2,0.032670356,,
,,600000,,,,0.9309845268726349,0.0003,0.220361328125,2920,0.24437713623046875,0.8122477553784847,-0.6301473272033036,-0.02144265529132099,0.2,0.040455088,51.92398452758789,45.0
142,4212,600064,37.09,50.53730943000001,293,,,,,,,,,,,,
142,4223,602112,36.67,49.951525800000006,294,0.8871373906731606,0.0003,0.19912109375,2930,0.3059297800064087,1.2219939645379783,-0.6405894842930138,-0.01931581593089504,0.2,0.031228047,,
142,4240,604160,37.74,50.56496835999999,295,0.9158212020993233,0.0003,0.205322265625,2940,0.21111905574798584,1.0206712963059545,-0.5972304430790245,-0.01721279387420509,0.2,0.034867898,,
142,4250,606208,39.39,51.10127424000001,296,0.9206561148166656,0.0003,0.190087890625,2950,0.2944891154766083,0.9870077794417739,-0.626650465466082,-0.01844567364169052,0.2,0.029791031,,
142,4265,608256,38.22,50.56027961000001,297,0.9407565034925938,0.0003,0.2455078125,2960,0.2354917824268341,0.7015800014603883,-0.6562916744500399,-0.01866576243774034,0.2,0.04377211,,
,,610000,,,,0.9166267588734627,0.0003,0.26240234375,2970,0.2402193397283554,1.0972056262195111,-0.6499785579741001,-0.02080102277395781,0.2,0.046625074,50.20993576049805,36.0
142,4277,610304,38.74,50.57199727000001,298,,,,,,,,,,,,
142,4290,612352,38.35,50.519677380000005,299,0.9295219779014587,0.0003,0.215087890625,2980,0.21672068536281586,1.028816118929535,-0.6492390844970941,-0.017916852666530758,0.2,0.02782546,,
142,4301,614400,37.77,50.499178390000004,300,0.9254604056477547,0.0003,0.2283203125,2990,0.17673487961292267,0.7753998606000095,-0.6364183207973838,-0.024355239647411507,0.2,0.04453958,,
142,4316,616448,37.92,50.54566074,301,0.9464127197861671,0.0003,0.228173828125,3000,0.12511232495307922,0.7273868516087532,-0.6450053721666336,-0.019768734340323134,0.2,0.038921364,,
142,4328,618496,38.37,50.87790444,302,0.9336727559566498,0.0003,0.206640625,3010,0.22685971856117249,0.8450409830547869,-0.6432466886006296,-0.0213352692706394,0.2,0.041696027,,
,,620000,,,,0.9398507326841354,0.0003,0.2263671875,3020,0.21863210201263428,0.7349616918712855,-0.6562573062255979,-0.016130502155283465,0.2,0.038008418,49.80174789428711,37.8
142,4345,620544,39.19,51.19646342,303,,,,,,,,,,,,
142,4362,622592,39.49,50.728575789999994,304,0.9075287953019142,0.0003,0.20693359375,3030,0.2005545049905777,1.356797225214541,-0.6694204406812787,-0.017428056310745888,0.2,0.035643138,,
142,4378,624640,38.7,50.71352325000001,305,0.9378019943833351,0.0003,0.244970703125,3040,0.12494905292987823,0.6397041983436793,-0.6670933127403259,-0.01819886541052256,0.2,0.046498872,,
142,4393,626688,38.76,50.67838523,306,0.9423550218343735,0.0003,0.234521484375,3050,0.05903596803545952,0.5434541280381382,-0.6404842065647245,-0.023333586813532748,0.2,0.045416705,,
142,4407,628736,37.89,50.62188610000001,307,0.9215181320905685,0.0003,0.20341796875,3060,0.24226674437522888,1.0129266363568603,-0.6336231057532131,-0.018061291515186893,0.2,0.032648668,,
,,630000,,,,0.9441320933401585,0.0003,0.200537109375,3070,0.07677778601646423,0.6305587196722626,-0.631499978993088,-0.018922470005782087,0.2,0.033960454,49.945455169677736,31.2
142,4419,630784,38.68,50.900948529999994,308,,,,,,,,,,,,
142,4434,632832,38.71,51.32464885,309,0.931725949048996,0.0003,0.21357421875,3080,0.14372627437114716,1.0411751870065928,-0.6516843434423208,-0.02135366668808274,0.2,0.031641908,,
142,4445,634880,37.62,50.59970804,310,0.9433593191206455,0.0003,0.2078125,3090,0.16931356489658356,0.5717999606393278,-0.6367728281766176,-0.0194243466554326,0.2,0.03855055,,
142,4460,636928,37.95,50.56066056,311,0.9125123769044876,0.0003,0.22490234375,3100,0.24263903498649597,1.0130176840350031,-0.6460795283317566,-0.01655595678894315,0.2,0.050866008,,
142,4475,638976,38.4,50.614775439999995,312,0.9302807375788689,0.0003,0.21875,3110,0.15768089890480042,0.716935494588688,-0.6370380781590939,-0.019930102412763516,0.2,0.050083138,,
,,640000,,,,0.9382991977035999,0.0003,0.2087890625,3120,0.09889893233776093,0.6984021433629095,-0.616514143627137,-0.015715759400336538,0.2,0.035905093,49.63474044799805,36.0
142,4486,641024,37.33,49.94458970000001,313,,,,,,,,,,,,
142,4502,643072,37.36,50.08860084999999,314,0.9105159789323807,0.0003,0.201611328125,3130,0.36702147126197815,1.063052985817194,-0.6324095012620091,-0.02271970970759867,0.2,0.046690013,,
142,4520,645120,37.35,50.24213613999999,315,0.9406629577279091,0.0003,0.212109375,3140,0.1528375744819641,0.7072894581593573,-0.6285809368826449,-0.017049787797441242,0.2,0.03851416,,
142,4534,647168,37.74,50.14457142000001,316,0.9145776256918907,0.0003,0.182958984375,3150,0.19576667249202728,0.8569936041720212,-0.6374320367351174,-0.01924774569051806,0.2,0.03145124,,
142,4547,649216,37.89,50.22923884,317,0.9389179721474648,0.0003,0.20283203125,3160,0.12396222352981567,0.5873136859387159,-0.6480807667598129,-0.017818535324477126,0.2,0.039387286,,
,,650000,,,,0.9062734693288803,0.0003,0.186279296875,3170,0.25837406516075134,1.2512206758372486,-0.6402937062084675,-0.016000731314125004,0.2,0.027027417,51.537689971923825,34.8
142,4565,651264,37.99,50.63068178,318,,,,,,,,,,,,
142,4582,653312,37.24,50.54890783,319,0.9238098040223122,0.0003,0.20869140625,3180,0.2434605062007904,0.848631599266082,-0.6497427361086011,-0.016870092851604568,0.2,0.035649817,,
142,4594,655360,36.69,50.64812998,320,0.9399309158325195,0.0003,0.188818359375,3190,0.16244107484817505,0.7335933341644705,-0.6401629004627466,-0.01384900719858706,0.2,0.029829033,,
142,4608,657408,38.37,50.94315800999999,321,0.9278537258505821,0.0003,0.216015625,3200,0.18401356041431427,0.6133658404462039,-0.6490654002875089,-0.022759874383336865,0.2,0.04622259,,
142,4619,659456,38.85,50.46761600999999,322,0.9416378624737263,0.0003,0.21328125,3210,0.09953039139509201,0.6722679217811673,-0.6371466491371394,-0.02072827739175409,0.2,0.04328137,,
,,660000,,,,0.9144642725586891,0.0003,0.24013671875,3220,0.14154547452926636,0.8926578194834291,-0.6803259396925568,-0.021903866417414975,0.2,0.04271226,50.95895233154297,42.0
142,4634,661504,38.56,50.3482966,323,,,,,,,,,,,,
142,4645,663552,37.57,50.28706617000001,324,0.9404899738729,0.0003,0.21357421875,3230,0.1617177128791809,0.623619977897033,-0.6491549206897617,-0.019214938178629383,0.2,0.03087089,,
142,4660,665600,36.87,50.49418005,325,0.9101273119449615,0.0003,0.21416015625,3240,0.2712634205818176,0.9590710923075676,-0.636840394884348,-0.02047372122615343,0.2,0.03151448,,
142,4674,667648,37.2,50.42005435000001,326,0.9233093112707138,0.0003,0.1955078125,3250,0.08652660995721817,0.7331905335653573,-0.6647892745211721,-0.018774320487864316,0.2,0.033496946,,
142,4690,669696,38.94,51.06830440000001,327,0.9143661111593246,0.0003,0.2126953125,3260,0.47022026777267456,1.0951585624367,-0.633500199392438,-0.0188928792704246,0.2,0.035556346,,
,,670000,,,,0.9509865082800388,0.0003,0.23056640625,3270,0.1525527834892273,0.6042570695281029,-0.6479917014017701,-0.017510790114465637,0.2,0.040234074,52.58521347045898,39.6
142,4709,671744,38.62,51.50796639000001,328,,,,,,,,,,,,
142,4720,673792,36.9,50.958273399999996,329,0.9295900613069534,0.0003,0.202099609375,3280,0.26570069789886475,0.7851296419277787,-0.6358317762613297,-0.015348151385842357,0.2,0.03330318,,
142,4735,675840,37.35,50.846890599999995,330,0.9108174666762352,0.0003,0.2044921875,3290,0.389017254114151,0.9576297752093523,-0.6342892001383007,-0.02113054846849991,0.2,0.029479686,,
142,4748,677888,37.38,50.687840030000004,331,0.939837209880352,0.0003,0.202490234375,3300,0.4200935959815979,0.7857880260795355,-0.6508512411266565,-0.01875657632626826,0.2,0.035104975,,
142,4766,679936,38.01,50.62684473,332,0.9036030173301697,0.0003,0.198779296875,3310,0.3154340982437134,1.0050500069744885,-0.6635577918961644,-0.021966366633569122,0.2,0.034889124,,
,,680000,,,,0.930535726249218,0.0003,0.208154296875,3320,0.13110293447971344,0.8766161737032234,-0.6526836328208446,-0.021699159854324534,0.2,0.03733596,51.575486755371095,36.6
142,4784,681984,38.5,50.45059569,333,,,,,,,,,,,,
142,4798,684032,37.53,50.57995156999999,334,0.8934449702501297,0.0003,0.191552734375,3330,0.22897668182849884,0.9889776010066271,-0.6335778620094061,-0.023933204221248162,0.2,0.028933108,,
142,4815,686080,37.86,50.99058359,335,0.9374383687973022,0.0003,0.21240234375,3340,0.13035523891448975,0.7159880171529949,-0.630249135196209,-0.017962753554456867,0.2,0.04454322,,
142,4833,688128,38.61,51.36991601,336,0.9445557482540607,0.0003,0.251611328125,3350,0.2219647914171219,0.6089759014546872,-0.6513710642233491,-0.01368066777504282,0.2,0.04999665,,
,,690000,,,,0.9510118514299393,0.0003,0.251513671875,3360,0.18594370782375336,0.6761345463339239,-0.6276478576473892,-0.01623071145149879,0.2,0.050058745,48.415201568603514,42.0
142,4844,690176,38.95,51.46565261999999,337,,,,,,,,,,,,
142,4858,692224,38.26,51.24654019,338,0.9321930557489395,0.0003,0.21767578125,3370,0.24294473230838776,1.1438594632782042,-0.6283561088144779,-0.01819547007617075,0.2,0.034986906,,
142,4875,694272,38.34,51.034610029999996,339,0.9355233013629913,0.0003,0.2095703125,3380,0.2045060694217682,0.8284901357255876,-0.6349506357684731,-0.01861103460978484,0.2,0.03959256,,
142,4888,696320,37.98,50.74165765,340,0.9303957894444466,0.0003,0.221630859375,3390,0.19597730040550232,0.8193999351002276,-0.6399931790307164,-0.017440998568781653,0.2,0.046891063,,
142,4900,698368,37.68,50.91457208999999,341,0.9404066950082779,0.0003,0.20263671875,3400,0.2625422775745392,0.7111528928391635,-0.631701429001987,-0.02380167174269445,0.2,0.032207247,,
,,700000,,,,0.9258044436573982,0.0003,0.1880859375,3410,0.1598486304283142,0.9360021513886749,-0.6462412172928452,-0.01781274019886041,0.2,0.028910484,51.52726516723633,36.6
142,4914,700416,37.45,50.82973242,342,,,,,,,,,,,,
142,4928,702464,37.9,50.826816169999994,343,0.911236084997654,0.0003,0.223583984375,3420,0.45459187030792236,1.0253476181067527,-0.6440177308395505,-0.020243992916948627,0.2,0.03904157,,
142,4934,704512,37.56,50.747422419999985,344,0.9088943004608154,0.0003,0.205419921875,3430,0.24201494455337524,1.0864006574265659,-0.616938372887671,-0.021518670397927053,0.2,0.035828684,,
143,4938,706560,38.19,50.76373568999998,345,0.9356186985969543,0.0003,0.237353515625,3440,0.17289820313453674,0.7587779032997787,-0.6183426290750503,-0.012106278404826299,0.2,0.03642576,,
143,4941,708608,37.53,50.98776487,346,0.921643577516079,0.0003,0.215869140625,3450,0.2102101743221283,1.0013239129446447,-0.6376418269239366,-0.019125061640806962,0.2,0.035120606,,
,,710000,,,,0.9495541118085384,0.0003,0.23857421875,3460,0.26212599873542786,0.6510055460967124,-0.6131864036433399,-0.01904401275969576,0.2,0.041596122,50.588941955566405,40.8
143,4945,710656,37.9,50.94243424000001,347,,,,,,,,,,,,
143,4949,712704,38.59,50.78014962999999,348,0.9389729015529156,0.0003,0.22109375,3470,0.08537907153367996,0.7692408641800285,-0.6340714321471751,-0.017889823362929748,0.2,0.04290995,,
144,4953,714752,38.16,50.85353867999999,349,0.948724377900362,0.0003,0.231201171875,3480,0.1594579517841339,0.7371461791917682,-0.6427804721519351,-0.018506338079168926,0.2,0.045923598,,
144,4956,716800,37.11,50.964134970000025,350,0.9202053546905518,0.0003,0.20166015625,3490,0.42594316601753235,1.1135166802443563,-0.6226908154785633,-0.01799297629331704,0.2,0.03033725,,
144,4960,718848,37.74,50.82833846999999,351,0.9296957552433014,0.0003,0.22265625,3500,0.19811362028121948,0.7390650242567063,-0.6180082238279283,-0.014989131868060213,0.2,0.048866943,,
,,720000,,,,0.9270550310611725,0.0003,0.24169921875,3510,0.6034647226333618,0.9804935773834587,-0.6485928665846586,-0.017510081018554047,0.2,0.049168997,50.396304321289065,38.4
145,4964,720896,38.05,50.815902269999995,352,,,,,,,,,,,,
145,4967,722944,36.52,50.78752343,353,0.9288783743977547,0.0003,0.21640625,3520,0.20940111577510834,0.7910680714529008,-0.6373120993375778,-0.019575807923683897,0.2,0.03582165,,
145,4971,724992,36.45,50.755295479999994,354,0.9358316510915756,0.0003,0.198095703125,3530,0.18186190724372864,0.7669287147931755,-0.62731276974082,-0.016628466712427327,0.2,0.030987112,,
146,4974,727040,38.37,51.26590991,355,0.9351020306348801,0.0003,0.2130859375,3540,0.24193349480628967,0.7479554477613419,-0.6528244093060493,-0.02029099390929332,0.2,0.043484766,,
146,4978,729088,38.58,51.447703419999996,356,0.9364489242434502,0.0003,0.22177734375,3550,0.26416951417922974,0.7006658643949777,-0.6411465790122748,-0.01690595524123637,0.2,0.043381043,,
,,730000,,,,0.9586458206176758,0.0003,0.2439453125,3560,0.13220418989658356,0.5432997763622552,-0.6422393755987287,-0.01893746995338006,0.2,0.044243596,51.29005432128906,33.6
146,4982,731136,36.82,51.00471159000001,357,,,,,,,,,,,,
147,4986,733184,36.58,50.800548129999996,358,0.9405811950564384,0.0003,0.21376953125,3570,0.1294931173324585,0.7352933777496219,-0.6148564394563436,-0.01823041662428295,0.2,0.042778112,,
147,4989,735232,36.99,50.740363970000004,359,0.9521094523370266,0.0003,0.1958984375,3580,0.17559751868247986,0.6642783773597329,-0.630383675172925,-0.013992647547274828,0.2,0.028633147,,
147,4993,737280,38.37,50.85409076999999,360,0.9098370596766472,0.0003,0.201171875,3590,0.33714455366134644,0.8560576208401471,-0.6362321762368083,-0.01875711678439984,0.2,0.038513273,,
147,4997,739328,39.0,50.82677068000001,361,0.9311106130480766,0.0003,0.248486328125,3600,0.14357534050941467,0.6901722130831331,-0.6515822285786271,-0.020899067381105852,0.2,0.050669257,,
,,740000,,,,0.9331810176372528,0.0003,0.210986328125,3610,0.13637472689151764,0.7690197577700019,-0.6372577823698521,-0.020285071172111202,0.2,0.05501721,50.34902572631836,37.8
148,5000,741376,38.59,51.17053777,362,,,,,,,,,,,,
148,5004,743424,38.11,51.206913209999996,363,0.9575481750071049,0.0003,0.245166015625,3620,0.0706234872341156,0.4974038583226502,-0.6240498160943388,-0.02168476373408339,0.2,0.054718222,,
148,5008,745472,37.8,51.10499584,364,0.9387851469218731,0.0003,0.2021484375,3630,0.30008986592292786,0.7408271613530815,-0.6551085233688354,-0.02290122124541085,0.2,0.033906404,,
149,5012,747520,37.92,51.08148004,365,0.94357680529356,0.0003,0.214990234375,3640,0.11884840577840805,0.5808185609057546,-0.62751673636958,-0.015724744080216624,0.2,0.045260854,,
149,5015,749568,38.91,51.30092123,366,0.9413047060370445,0.0003,0.209375,3650,0.21461763978004456,0.7752695642411709,-0.6348652821034193,-0.02006023271533195,0.2,0.035712905,,
,,750000,,,,0.9201377332210541,0.0003,0.20986328125,3660,0.15810467302799225,0.8628477150574326,-0.6396562929265202,-0.016028314505092567,0.2,0.03544972,51.592586517333984,36.0
149,5019,751616,38.56,51.23399284,367,,,,,,,,,,,,
150,5023,753664,38.05,50.95833493999999,368,0.9360305368900299,0.0003,0.195654296875,3670,0.11907823383808136,0.7161115017719567,-0.639122498780489,-0.01961875045381021,0.2,0.034013834,,
150,5027,755712,38.76,51.05458071000002,369,0.9361255243420601,0.0003,0.24033203125,3680,0.024333111941814423,0.5899814896285533,-0.6646025389432907,-0.02135022878210293,0.2,0.04594203,,
150,5031,757760,38.67,50.67119667,370,0.940146304666996,0.0003,0.23720703125,3690,0.1396397352218628,0.6346940393559635,-0.6440766051411628,-0.01549841798550915,0.2,0.0358134,,
150,5034,759808,38.7,50.95129021999999,371,0.9306320920586586,0.0003,0.230322265625,3700,0.26517754793167114,0.8128382988274098,-0.6395074870437384,-0.01818271297379397,0.2,0.04532768,,
,,760000,,,,0.9462850838899612,0.0003,0.204736328125,3710,0.1384250372648239,0.6907094457186759,-0.6405237656086683,-0.01599987871159101,0.2,0.039767627,48.36931838989258,34.2
151,5038,761856,38.41,51.4623861,372,,,,,,,,,,,,
151,5042,763904,36.96,50.479490370000015,373,0.9395061805844307,0.0003,0.209912109375,3720,0.12329366058111191,0.73537608361803,-0.6344086784869433,-0.01720186050515622,0.2,0.038225517,,
151,5046,765952,37.53,50.82202080000001,374,0.9244684427976608,0.0003,0.2388671875,3730,0.13738375902175903,0.609385818336159,-0.6149286393076181,-0.02011289416695945,0.2,0.055166386,,
152,5050,768000,37.53,51.30643923999999,375,0.9509526304900646,0.0003,0.227783203125,3740,0.21435663104057312,0.6073317406699061,-0.6454405328258872,-0.0182393727634917,0.2,0.042090096,,
,,770000,,,,0.9422305785119534,0.0003,0.21279296875,3750,0.42699363827705383,0.7224219536874443,-0.6290423268452286,-0.013822204026655526,0.2,0.037825882,52.95551986694336,38.4
152,5053,770048,37.27,50.43075688000001,376,,,,,,,,,,,,
152,5057,772096,37.99,50.738798440000004,377,0.8686583191156387,0.0003,0.1796875,3760,0.6231704950332642,1.5304386362433433,-0.6329787513241172,-0.01787907156831352,0.2,0.02714517,,
152,5061,774144,38.22,51.4033313,378,0.9296530038118362,0.0003,0.2126953125,3770,0.2008618265390396,0.6449633309151978,-0.6369623017497361,-0.018058467301307245,0.2,0.048630893,,
153,5065,776192,38.25,50.67993827999999,379,0.9490155577659607,0.0003,0.233740234375,3780,0.18217241764068604,0.7560026533901691,-0.6471191706135869,-0.0184856820749701,0.2,0.04395978,,
153,5068,778240,38.01,50.39361653,380,0.9164671525359154,0.0003,0.21708984375,3790,0.17382937669754028,0.9268696981947869,-0.650138427130878,-0.018280227296054365,0.2,0.041154042,,
,,780000,,,,0.9347001984715462,0.0003,0.22509765625,3800,0.14620742201805115,0.7495769456028938,-0.6489671504124999,-0.01876629168400541,0.2,0.047996677,50.10044937133789,33.6
153,5072,780288,38.38,50.795588730000006,381,,,,,,,,,,,,
154,5076,782336,38.47,51.03948836000001,382,0.9317372664809227,0.0003,0.2287109375,3810,0.116456538438797,0.853821397293359,-0.6450463281944394,-0.016513453002698953,0.2,0.04764484,,
154,5080,784384,38.67,50.93977903,383,0.9503955617547035,0.0003,0.231689453125,3820,0.2258218228816986,0.6477042190730572,-0.6539942504838109,-0.021201771619962527,0.2,0.042274762,,
154,5084,786432,38.25,50.56694321,384,0.9345574751496315,0.0003,0.221728515625,3830,0.2277839183807373,0.8281431800685823,-0.6543385494500399,-0.02101032940845471,0.2,0.03593912,,
154,5087,788480,38.19,50.38702327,385,0.9479258805513382,0.0003,0.2234375,3840,0.16620056331157684,0.586977633787319,-0.640406621992588,-0.019461731534102,0.2,0.047412645,,
,,790000,,,,0.9361915811896324,0.0003,0.19658203125,3850,0.12055407464504242,0.680158568918705,-0.6367174053564668,-0.019555629373644478,0.2,0.041568518,49.49107131958008,31.8
155,5091,790528,38.77,50.45651971,386,,,,,,,,,,,,
155,5095,792576,38.98,50.60093352999999,387,0.9258640184998512,0.0003,0.200439453125,3860,0.2327900230884552,0.8866170960478484,-0.6438390152528882,-0.01655376038979739,0.2,0.036035426,,
155,5099,794624,38.58,50.96250341,388,0.9319738447666168,0.0003,0.2216796875,3870,0.1961182951927185,0.6745019292924553,-0.641283861361444,-0.01963132431556005,0.2,0.038438786,,
156,5102,796672,38.19,51.10966608,389,0.9447648152709007,0.0003,0.2310546875,3880,0.150172621011734,0.5841041380539537,-0.6474975463934243,-0.019251906816498375,0.2,0.04417982,,
156,5106,798720,37.53,50.60838781,390,0.9243496283888817,0.0003,0.21533203125,3890,0.14121180772781372,0.6956497610080987,-0.6385980045422912,-0.020437437217333355,0.2,0.046864636,,
,,800000,,,,0.924408420920372,0.0003,0.20859375,3900,0.20711934566497803,0.7089657266624272,-0.6196510389447212,-0.018583126107114368,0.2,0.03693545,48.439935302734376,40.2
156,5110,800768,36.1,50.41602918,391,,,,,,,,,,,,
156,5114,802816,36.28,50.5525453,392,0.9342879578471184,0.0003,0.2109375,3910,0.12416818737983704,0.7036143114790321,-0.6227943822741508,-0.020274432995938695,0.2,0.03249517,,
157,5117,804864,37.8,50.78024707,393,0.944344412535429,0.0003,0.218115234375,3920,0.21893011033535004,0.7064231271855533,-0.6159364432096481,-0.01823290915490361,0.2,0.04239782,,
157,5121,806912,38.43,51.213321650000005,394,0.9449341520667076,0.0003,0.2103515625,3930,0.18638528883457184,0.6701912339776754,-0.6208863873034716,-0.019727159478497923,0.2,0.033496574,,
157,5125,808960,38.01,50.859014140000006,395,0.939705815166235,0.0003,0.21591796875,3940,0.11831160634756088,0.7200452671386302,-0.640266140922904,-0.01626486016175477,0.2,0.041232184,,
,,810000,,,,0.9154797717928886,0.0003,0.205126953125,3950,0.2005922794342041,0.8585652032867074,-0.6461764687672258,-0.021707227412844077,0.2,0.032742128,50.951419067382815,35.4
158,5129,811008,37.81,50.715822470000006,396,,,,,,,,,,,,
158,5133,813056,37.12,50.89103835,397,0.9386384710669518,0.0003,0.220654296875,3960,0.20605184137821198,0.8060951359104365,-0.6438498322851955,-0.019911359413526952,0.2,0.045459688,,
158,5136,815104,37.29,50.486393660000005,398,0.930897943675518,0.0003,0.21728515625,3970,0.16875885426998138,0.7453837510198354,-0.6608085408806801,-0.014324079983634875,0.2,0.046261173,,
158,5140,817152,37.14,50.657449159999985,399,0.9254149198532104,0.0003,0.22021484375,3980,0.18021908402442932,0.8511925348080694,-0.6439978122711182,-0.01995004333439283,0.2,0.042183403,,
159,5144,819200,38.07,51.314581620000006,400,0.9311621934175491,0.0003,0.21708984375,3990,0.12507131695747375,0.7378667324781418,-0.6523741280660034,-0.02101906523894286,0.2,0.04146228,,
,,820000,,,,0.9368391260504723,0.0003,0.216259765625,4000,0.2974984049797058,0.8825917594134808,-0.6491453459486365,-0.016968768172228012,0.2,0.03869339,49.88685836791992,36.0
159,5148,821248,38.35,50.68040687,401,,,,,,,,,,,,
159,5151,823296,37.09,50.11583602999999,402,0.9128954187035561,0.0003,0.230419921875,4010,0.17801064252853394,0.8631096322089433,-0.6442339954897761,-0.02019890483643394,0.2,0.04003539,,
160,5155,825344,37.41,50.69807828,403,0.9216342270374298,0.0003,0.215478515625,4020,0.11201776564121246,0.8004240200854837,-0.6466965015977622,-0.022703383391490205,0.2,0.044190206,,
160,5159,827392,37.77,51.49085757999999,404,0.9459087736904621,0.0003,0.232763671875,4030,0.24780207872390747,0.7965177874080837,-0.6430393068119884,-0.017437019919452724,0.2,0.042081892,,
160,5163,829440,37.83,51.60931254000001,405,0.9270233064889908,0.0003,0.220263671875,4040,0.13648250699043274,0.7409114017616958,-0.6439622037112713,-0.021147006962564774,0.2,0.043897696,,
,,830000,,,,0.9415629804134369,0.0003,0.20986328125,4050,0.16318956017494202,0.7923709415830672,-0.6276898157782853,-0.020665967307286336,0.2,0.03473888,50.58928451538086,40.2
160,5167,831488,38.89,51.16321865999999,406,,,,,,,,,,,,
161,5170,833536,38.08,50.68457177000001,407,0.872148185968399,0.0003,0.1791015625,4060,0.9839534163475037,1.6931053513661027,-0.6250289972871542,-0.018306079194007906,0.2,0.031009529,,
161,5174,835584,38.04,50.66641611,408,0.9007695466279984,0.0003,0.207861328125,4070,0.31770768761634827,0.8981550253927708,-0.6355910250917077,-0.01833248943585204,0.2,0.04904282,,
161,5178,837632,36.72,50.54409126,409,0.9413652680814266,0.0003,0.234912109375,4080,0.22667545080184937,0.7356258014217019,-0.6296910257078707,-0.016720640580751935,0.2,0.044760033,,
162,5181,839680,36.57,50.657569589999994,410,0.9499782994389534,0.0003,0.2294921875,4090,0.17838886380195618,0.6140853511635214,-0.6220776846632361,-0.019413619792612736,0.2,0.03657727,,
