time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
,,,,,2350000,3e-05,0.6783963710069656,0.11176970601081848,0.9519148468971252,11470,0.004307726,-1.6762260422110558,0.06689453125,-0.008168115865555593,0.1,29.124167251586915,97.8
1148,7959,27.485118770000003,93.57,295,2351104,,,,,,,,,,,,
1149,7964,27.013575,94.27,295,2353152,3e-05,0.7473563367500902,0.10270053148269653,0.938692033290863,11480,0.0025159647,-1.675899949669838,0.0447265625,-0.007271752841188572,0.1,,
1150,7970,27.03280131,95.53,295,2355200,3e-05,1.1598014567047357,0.17101135849952698,0.9227262139320374,11490,0.0022699893,-1.696855579316616,0.040283203125,-0.007709779345896095,0.1,,
1151,7976,26.85086533,95.43,295,2357248,3e-05,0.9234483102336526,0.09974794089794159,0.9362686276435852,11500,0.0038817886,-1.6802651762962342,0.0583984375,-0.008196422120090575,0.1,,
1152,7982,26.102471089999998,96.14,295,2359296,3e-05,0.616120520234108,0.053471121937036514,0.9562166929244995,11510,0.00432631,-1.6807275041937828,0.072705078125,-0.011185012527857908,0.1,,
,,,,,2360000,3e-05,0.9745581870898604,0.08574460446834564,0.9141837954521179,11520,0.0036804476,-1.6867304220795631,0.078125,-0.00801486847922206,0.1,23.898709106445313,96.4
1153,7988,25.600839099999998,96.66,295,2361344,,,,,,,,,,,,
1154,7994,26.247679560000005,95.59,295,2363392,3e-05,0.8734457002952695,0.05061717703938484,0.917722225189209,11530,0.0039219186,-1.6905943319201469,0.06650390625,-0.0077390536549501125,0.1,,
1155,7999,26.388646029999997,94.9,295,2365440,3e-05,1.1018948594108224,0.06789835542440414,0.9364460110664368,11540,0.0037045353,-1.6975503042340279,0.07685546875,-0.008267508252174594,0.1,,
1156,8005,25.854642810000005,95.37,295,2367488,3e-05,0.6108374886214734,0.060112446546554565,0.9412195086479187,11550,0.004593732,-1.6934558644890785,0.084130859375,-0.007195658955606632,0.1,,
1157,8010,26.085658449999997,94.8,295,2369536,3e-05,0.7225359328091144,0.07848259806632996,0.9389094710350037,11560,0.0024204424,-1.6884448006749153,0.05244140625,-0.008218820538604631,0.1,,
,,,,,2370000,3e-05,1.2178860664367677,0.10870203375816345,0.9143401980400085,11570,0.0024067569,-1.7711653426289558,0.04482421875,-0.00742818228318356,0.1,25.62138843536377,95.8
1158,8017,26.803198479999992,95.17,295,2371584,,,,,,,,,,,,
1159,8022,27.502479240000003,94.62,295,2373632,3e-05,0.9917191376909613,0.11195796728134155,0.9507009983062744,11580,0.00265409,-1.6698958724737167,0.046630859375,-0.00675883527728729,0.1,,
1160,8028,27.708981050000002,95.14,295,2375680,3e-05,1.2307102285325526,0.12041373550891876,0.935888409614563,11590,0.0020948397,-1.6668925628066062,0.03857421875,-0.0064516312442719935,0.1,,
1161,8033,27.438488000000003,95.12,295,2377728,3e-05,1.0031452350318433,0.10975200682878494,0.9373612403869629,11600,0.002996514,-1.7529854878783226,0.060009765625,-0.009311748566688038,0.1,,
1162,8038,27.436978330000002,92.78,296,2379776,3e-05,0.9772846667096019,0.1180555447936058,0.9235862493515015,11610,0.003682843,-1.6992805942893028,0.067626953125,-0.00879066820780281,0.1,,
,,,,,2380000,3e-05,1.1555196141824127,0.08845081925392151,0.9041781425476074,11620,0.0031347335,-1.784084779024124,0.084130859375,-0.009388799278531224,0.1,22.68284902572632,87.6
1163,8045,26.43088798,93.98,296,2381824,,,,,,,,,,,,
1164,8050,25.988135730000003,93.48,296,2383872,3e-05,1.573380720987916,0.23117205500602722,0.8680950403213501,11630,0.0035192403,-1.7634728208184243,0.06689453125,-0.008557615720201283,0.1,,
1165,8055,26.269684270000003,93.76,296,2385920,3e-05,1.427180403470993,0.16773489117622375,0.8806207180023193,11640,0.0020681475,-1.698629429936409,0.037939453125,-0.007406538401846774,0.1,,
1166,8060,26.278792499999998,94.2,296,2387968,3e-05,1.0601661140099168,0.114047572016716,0.9342737793922424,11650,0.003575929,-1.7293009608983994,0.05830078125,-0.007951019227039068,0.1,,
,,,,,2390000,3e-05,0.8755344146862626,0.08545204252004623,0.9386982917785645,11660,0.0037303783,-1.708686538040638,0.06162109375,-0.008309947157977149,0.1,24.84600410461426,97.0
1167,8067,27.07842888,93.46,296,2390016,,,,,,,,,,,,
1168,8072,27.73784736,94.22,296,2392064,3e-05,1.9567328203469514,0.6309438943862915,0.9049118161201477,11670,0.003149549,-1.7167696237564087,0.04365234375,-0.00616287246812135,0.1,,
1169,8077,27.9886884,93.81,296,2394112,3e-05,0.8042685706168413,0.13124418258666992,0.9505305886268616,11680,0.0032075783,-1.6757761090993881,0.063818359375,-0.008710858237463981,0.1,,
1170,8083,28.378491920000002,92.81,296,2396160,3e-05,0.9599264018237591,0.11260201781988144,0.9386418461799622,11690,0.003341103,-1.6904347315430641,0.066162109375,-0.009645668149460107,0.1,,
1171,8088,27.668069149999997,94.47,296,2398208,3e-05,0.9806154802441597,0.10624033212661743,0.9435474872589111,11700,0.0036895487,-1.7012961894273757,0.075439453125,-0.006526298282551579,0.1,,
,,,,,2400000,3e-05,0.8826991492882371,0.08597259223461151,0.9327214360237122,11710,0.0038567453,-1.7225213140249251,0.0625,-0.00783674646227155,0.1,31.44621124267578,92.4
1172,8095,27.208505549999998,94.51,296,2400256,,,,,,,,,,,,
1173,8100,26.85636496,94.9,296,2402304,3e-05,0.8712636277079582,0.12392282485961914,0.9329169988632202,11720,0.0031072677,-1.757441933453083,0.058984375,-0.009529155638301746,0.1,,
1174,8105,26.694179600000005,95.98,296,2404352,3e-05,0.9715540841221809,0.13845349848270416,0.9296754002571106,11730,0.0036173621,-1.620833344757557,0.062744140625,-0.006280179409077391,0.1,,
1175,8110,26.494000939999996,95.6,296,2406400,3e-05,0.9072151055559516,0.25321799516677856,0.9404734373092651,11740,0.0034242172,-1.7205198556184769,0.0578125,-0.008579121646471321,0.1,,
1176,8116,27.13946593,94.4,296,2408448,3e-05,1.0542777109891177,0.12860511243343353,0.9241307973861694,11750,0.0026437934,-1.6063997879624368,0.0458984375,-0.006710916181327775,0.1,,
,,,,,2410000,3e-05,0.7220161033794283,0.09894038736820221,0.9617131948471069,11760,0.004313114,-1.730520062148571,0.074365234375,-0.0091640870901756,0.1,31.89854164123535,91.0
1177,8122,28.034932920000003,93.7,296,2410496,,,,,,,,,,,,
1178,8127,28.59301819,93.76,296,2412544,3e-05,0.7607534848153591,0.08860019594430923,0.9663516283035278,11770,0.004097673,-1.6392891615629197,0.0603515625,-0.007415152169414796,0.1,,
1179,8132,28.941248960000003,92.86,296,2414592,3e-05,1.0919210482388735,0.1935541033744812,0.9476923942565918,11780,0.0024687662,-1.612084300816059,0.04716796875,-0.007775128644425422,0.1,,
1180,8137,28.83930342,93.19,296,2416640,3e-05,0.6609907891601324,0.1049928292632103,0.9572885632514954,11790,0.005045901,-1.600996619462967,0.094384765625,-0.008464911812916398,0.1,,
1181,8142,28.323602849999997,93.74,297,2418688,3e-05,0.9504393016919493,0.08432374894618988,0.906183123588562,11800,0.003981867,-1.6181037038564683,0.05966796875,-0.007737829678808339,0.1,,
,,,,,2420000,3e-05,0.9909266766160727,0.13379642367362976,0.9365765452384949,11810,0.00341774,-1.559319218993187,0.05810546875,-0.00817699841572903,0.1,28.233618927001952,91.0
1182,8149,28.56703011,93.84,297,2420736,,,,,,,,,,,,
1183,8155,28.12885843,94.32,297,2422784,3e-05,0.6358557419851423,0.0715823695063591,0.9651905298233032,11820,0.004290582,-1.650135587155819,0.06865234375,-0.008664470229996368,0.1,,
1184,8160,27.997908679999995,94.89,297,2424832,3e-05,0.6668542673811316,0.09637153893709183,0.9606483578681946,11830,0.0044970266,-1.609027473628521,0.081884765625,-0.009713038522750139,0.1,,
1185,8165,27.796235229999997,95.65,297,2426880,3e-05,0.8958992086350918,0.10135670751333237,0.9493366479873657,11840,0.00310116,-1.5659298673272133,0.0544921875,-0.00712017759506125,0.1,,
1186,8171,27.539500449999995,94.97,297,2428928,3e-05,0.7912509771063924,0.11254586279392242,0.9344972372055054,11850,0.003540626,-1.6650731533765792,0.0521484375,-0.00841733659763122,0.1,,
,,,,,2430000,3e-05,0.9269795635715127,0.11100995540618896,0.9478511810302734,11860,0.0039890674,-1.5859198778867722,0.06875,-0.007968421431723983,0.1,30.84957046508789,92.2
1187,8177,27.725404939999997,94.12,297,2430976,,,,,,,,,,,,
1188,8183,27.65972754,94.98,297,2433024,3e-05,1.5960260763764382,0.18924513459205627,0.9061462879180908,11870,0.0021220604,-1.5884443894028664,0.067236328125,-0.006535983760841191,0.1,,
1189,8188,28.895683220000002,93.35,297,2435072,3e-05,0.856496324762702,0.08835378289222717,0.9424647688865662,11880,0.0044814222,-1.6299399062991142,0.07099609375,-0.007860309106763452,0.1,,
1190,8194,28.91647317,94.21,297,2437120,3e-05,0.9562647540122271,0.14981584250926971,0.9527074098587036,11890,0.0033404732,-1.6244830295443535,0.054443359375,-0.00811588393698912,0.1,,
1191,8199,28.739138069999996,94.68,297,2439168,3e-05,0.7500807199627161,0.12883026897907257,0.9590305089950562,11900,0.0030762404,-1.626058828830719,0.05654296875,-0.007425284647615627,0.1,,
,,,,,2440000,3e-05,0.5639238700270652,0.07400974631309509,0.9652994871139526,11910,0.0044244817,-1.5905936747789382,0.0703125,-0.00719763368324493,0.1,24.552361297607423,96.2
1192,8205,28.787274670000002,94.8,297,2441216,,,,,,,,,,,,
1193,8210,28.061745110000007,95.64,297,2443264,3e-05,1.0254719253629445,0.129411518573761,0.9327001571655273,11920,0.0053813625,-1.6694248855113982,0.077880859375,-0.006530604427098297,0.1,,
1194,8216,28.251663309999998,95.99,297,2445312,3e-05,0.7857151675969363,0.10010606795549393,0.9440891742706299,11930,0.003852759,-1.6116082847118378,0.06484375,-0.0065749109955504535,0.1,,
1195,8222,27.86411616,96.15,297,2447360,3e-05,1.0856848780065775,0.11581890285015106,0.9222121238708496,11940,0.0016373587,-1.5684004038572312,0.03447265625,-0.0064295363787096,0.1,,
1196,8228,28.264236010000005,95.2,297,2449408,3e-05,0.9259917812421918,0.07056336104869843,0.9420525431632996,11950,0.0029567275,-1.6251685827970506,0.049609375,-0.00775924192275852,0.1,,
,,,,,2450000,3e-05,0.8072902681306005,0.09196385741233826,0.9453396201133728,11960,0.0041857604,-1.6100274085998536,0.065283203125,-0.006788321351632476,0.1,29.797050094604494,83.4
1197,8234,28.093477429999997,95.26,297,2451456,,,,,,,,,,,,
1198,8239,29.47835029,93.14,297,2453504,3e-05,1.0817390110343694,0.12114544212818146,0.9447546601295471,11970,0.004271536,-1.6580083444714546,0.076513671875,-0.009603051911108195,0.1,,
1199,8245,28.75548665,93.48,297,2455552,3e-05,0.683825726620853,0.06637495756149292,0.9512399435043335,11980,0.005015441,-1.658585511147976,0.0755859375,-0.008426213277562055,0.1,,
1200,8250,27.91595307,94.33,297,2457600,3e-05,0.9750807117670774,0.09269292652606964,0.9251089096069336,11990,0.0042376984,-1.6775721058249473,0.0646484375,-0.008530104358214885,0.1,,
1201,8256,28.269753779999995,93.15,297,2459648,3e-05,0.7218195198103785,0.10763398557901382,0.9576899409294128,12000,0.005652923,-1.6104734048247338,0.085498046875,-0.00898281144327484,0.1,,
,,,,,2460000,3e-05,0.6971916869282723,0.11381933093070984,0.9538145065307617,12010,0.0055291303,-1.6675670862197876,0.085986328125,-0.008784422097960487,0.1,21.561926651000977,96.6
1202,8262,28.040289,93.43,297,2461696,,,,,,,,,,,,
1203,8268,27.842499650000004,94.13,297,2463744,3e-05,0.9639683786779643,0.07464256137609482,0.940199077129364,12020,0.004548864,-1.6505113661289215,0.0810546875,-0.008686453494010492,0.1,,
1204,8273,28.07054391,94.13,298,2465792,3e-05,1.1615572061389685,0.13322818279266357,0.9173558354377747,12030,0.0023983319,-1.597298154234886,0.0521484375,-0.007463447214104235,0.1,,
1205,8279,28.28217418,94.11,298,2467840,3e-05,0.7112753944471478,0.11127938330173492,0.9545629620552063,12040,0.0031720228,-1.5934069529175758,0.065234375,-0.009348080461495555,0.1,,
1206,8284,28.227482040000005,93.43,298,2469888,3e-05,0.7560799503698945,0.0881497785449028,0.9557240605354309,12050,0.0037034503,-1.6899085178971291,0.07734375,-0.008271623926702887,0.1,,
,,,,,2470000,3e-05,0.7013264946639538,0.07582744210958481,0.9659756422042847,12060,0.0037405232,-1.607290905714035,0.074609375,-0.008652618038468063,0.1,28.094771957397462,95.6
1207,8291,28.425940849999996,93.44,298,2471936,,,,,,,,,,,,
1208,8296,29.157141819999996,92.82,298,2473984,3e-05,0.9998498685657978,0.08839101344347,0.9397504329681396,12070,0.004436296,-1.6353989139199256,0.06376953125,-0.007814348189276643,0.1,,
1209,8301,29.733300199999995,92.4,298,2476032,3e-05,0.59610704947263,0.05004456639289856,0.9577255249023438,12080,0.0044349795,-1.6583037748932838,0.067529296875,-0.007260466119623743,0.1,,
1210,8307,29.43272403,93.24,298,2478080,3e-05,0.7732906430959702,0.05630255118012428,0.9335577487945557,12090,0.0036930353,-1.6674585312604904,0.06787109375,-0.007500327134039253,0.1,,
,,,,,2480000,3e-05,0.7253837998956442,0.053229592740535736,0.9512655138969421,12100,0.00420528,-1.6413745120167733,0.07138671875,-0.007821298955241219,0.1,28.713858795166015,96.4
1211,8314,29.92577468,92.57,298,2480128,,,,,,,,,,,,
1212,8319,29.44393135,93.5,298,2482176,3e-05,1.0040895599871873,0.09610165655612946,0.9405944347381592,12110,0.0037014852,-1.6236631348729134,0.063623046875,-0.008392235237988644,0.1,,
1213,8325,28.726429570000004,93.27,298,2484224,3e-05,1.141791782528162,0.11170691251754761,0.9163004755973816,12120,0.0030894987,-1.720610712468624,0.062158203125,-0.007118831633124501,0.1,,
1214,8330,28.165919879999997,93.99,298,2486272,3e-05,1.2827285673469304,0.1191122904419899,0.9016920328140259,12130,0.003101068,-1.6227158427238464,0.059375,-0.008018609491409734,0.1,,
1215,8335,27.785298470000008,94.54,298,2488320,3e-05,0.8773444816470146,0.10591405630111694,0.9454761743545532,12140,0.00349249,-1.6411281377077103,0.060400390625,-0.00848235362500418,0.1,,
,,,,,2490000,3e-05,0.4898839121684432,0.04058757424354553,0.9629507660865784,12150,0.004949368,-1.6448025763034821,0.107861328125,-0.011145528726046905,0.1,31.813808822631835,90.6
1216,8342,27.72383886,94.01,298,2490368,,,,,,,,,,,,
1217,8347,27.60069686,94.87,298,2492416,3e-05,0.5688735328614711,0.04501453787088394,0.9595357179641724,12160,0.004839754,-1.6869348123669625,0.086962890625,-0.006697782431729138,0.1,,
1218,8352,27.429952439999997,94.7,298,2494464,3e-05,0.7220881063491106,0.06436839699745178,0.9500554203987122,12170,0.0041311635,-1.7217948511242867,0.083154296875,-0.011160823947284371,0.1,,
1219,8361,27.041763049999997,94.87,298,2496512,3e-05,0.6209167495369912,0.06006835401058197,0.9508076906204224,12180,0.0029154336,-1.6055360421538354,0.073486328125,-0.008673852300853468,0.1,,
1220,8367,27.02808127000001,94.93,298,2498560,3e-05,0.8225927272811532,0.11197317391633987,0.9400390386581421,12190,0.0034272266,-1.6091651797294617,0.06142578125,-0.008889517057104968,0.1,,
,,,,,2500000,3e-05,0.571042743138969,0.04557157680392265,0.951126754283905,12200,0.0046749907,-1.6425095215439796,0.086767578125,-0.008131586841773241,0.1,27.840413284301757,93.4
1221,8373,26.51468133,96.49,298,2500608,,,,,,,,,,,,
1222,8378,27.116531639999998,95.45,298,2502656,3e-05,0.984418048709631,0.06824873387813568,0.9283050298690796,12210,0.0025757013,-1.626677168905735,0.07099609375,-0.006812207389157265,0.1,,
1223,8384,27.475520300000003,94.99,298,2504704,3e-05,0.7512320293113589,0.04410145431756973,0.9506704211235046,12220,0.002854805,-1.626201531291008,0.063232421875,-0.009604326821863652,0.1,,
1224,8389,28.18930311,94.81,298,2506752,3e-05,0.6737046664580703,0.07898115366697311,0.9547681212425232,12230,0.0029316484,-1.6596068754792213,0.060009765625,-0.00982498044904787,0.1,,
1225,8394,28.133252680000002,94.27,298,2508800,3e-05,0.8196681151166558,0.0791274756193161,0.9447644948959351,12240,0.0055099195,-1.5363052502274512,0.061767578125,-0.007030642335303127,0.1,,
,,,,,2510000,3e-05,0.6414701852947473,0.06702090054750443,0.9514816999435425,12250,0.0029123507,-1.6374505192041398,0.054736328125,-0.008326833590399475,0.1,29.42075958251953,78.8
1226,8401,28.45476958,94.67,298,2510848,,,,,,,,,,,,
1227,8406,27.872796449999996,94.47,298,2512896,3e-05,2.17163917273283,0.43124550580978394,0.8656630516052246,12260,0.0011744308,-1.577759398519993,0.0322265625,-0.006544993567513302,0.1,,
1228,8412,27.96763851,94.96,298,2514944,3e-05,1.0096523413434624,0.12146975100040436,0.9340401291847229,12270,0.0033651483,-1.6300543770194054,0.042578125,-0.007091663498431444,0.1,,
1229,8417,27.704109669999994,94.42,299,2516992,3e-05,0.6075735727325082,0.10295752435922623,0.951440691947937,12280,0.0024844015,-1.6305361971259118,0.067041015625,-0.008442830620333552,0.1,,
1230,8422,27.75695729,93.37,299,2519040,3e-05,0.4531785372644663,0.056560397148132324,0.971400797367096,12290,0.00466652,-1.6665447309613228,0.07998046875,-0.009525032184319571,0.1,,
,,,,,2520000,3e-05,0.9565126702189446,0.13846270740032196,0.9511331915855408,12300,0.002693715,-1.598808044195175,0.059130859375,-0.006987964664585888,0.1,24.390942001342772,105.2
1231,8428,28.16112436,93.74,299,2521088,,,,,,,,,,,,
1232,8434,28.071831630000002,92.89,299,2523136,3e-05,2.035007718577981,0.28718769550323486,0.8997195363044739,12310,0.00197019,-1.582805408537388,0.044580078125,-0.004346793424338103,0.1,,
1233,8439,28.16873846,92.09,299,2525184,3e-05,1.0712744165211916,0.11800006777048111,0.9412965178489685,12320,0.00275832,-1.6547968223690988,0.05908203125,-0.007783866731915623,0.1,,
1234,8445,28.079731480000007,92.79,299,2527232,3e-05,1.2560862366110086,0.15332919359207153,0.9321300983428955,12330,0.0030502575,-1.5861374214291573,0.04521484375,-0.0072365296597126875,0.1,,
1235,8450,28.356950530000002,94.35,299,2529280,3e-05,0.9616236340254545,0.12810379266738892,0.9300444722175598,12340,0.0029765454,-1.6645209401845933,0.0697265625,-0.005581604945473373,0.1,,
,,,,,2530000,3e-05,0.48824834506958725,0.08981464058160782,0.9792774319648743,12350,0.0038517772,-1.6098566800355911,0.091796875,-0.0068365300656296315,0.1,29.519204330444335,92.0
1236,8456,28.121038649999996,94.43,299,2531328,,,,,,,,,,,,
1237,8462,28.789253929999994,95.0,299,2533376,3e-05,0.8408414214849472,0.16383719444274902,0.9493798017501831,12360,0.0035449322,-1.6204519972205162,0.0697265625,-0.009249117784202098,0.1,,
1238,8467,29.562056899999998,94.4,299,2535424,3e-05,0.9103843314573169,0.08707407116889954,0.9407389760017395,12370,0.0034086031,-1.577157485485077,0.047119140625,-0.007213624958239961,0.1,,
1239,8472,28.82319766,94.7,299,2537472,3e-05,0.5841947885230183,0.049614496529102325,0.9669008255004883,12380,0.0038443203,-1.6535272687673568,0.073486328125,-0.007822794537059963,0.1,,
1240,8477,28.53236545999999,93.87,299,2539520,3e-05,0.5150142770260573,0.031926266849040985,0.9606332778930664,12390,0.004989273,-1.6183594331145286,0.07880859375,-0.011409138343879022,0.1,,
,,,,,2540000,3e-05,0.5132843937724829,0.03491108864545822,0.9579529166221619,12400,0.0052452143,-1.6985947847366334,0.131787109375,-0.010199418797856196,0.1,25.519499588012696,93.6
1241,8483,28.358646399999998,94.47,299,2541568,,,,,,,,,,,,
1242,8488,27.72560195,95.17,299,2543616,3e-05,0.5461550302803516,0.04413857311010361,0.9658269286155701,12410,0.0029301392,-1.543181149661541,0.074267578125,-0.008020218962337821,0.1,,
1243,8494,27.90522059,94.28,299,2545664,3e-05,0.8106384057551622,0.0700506865978241,0.948599636554718,12420,0.003670126,-1.6032655119895936,0.09052734375,-0.005177090424695052,0.1,,
1244,8500,28.208564430000003,93.79,299,2547712,3e-05,0.618180800229311,0.05729638412594795,0.9534070491790771,12430,0.0059758015,-1.6001154139637948,0.09287109375,-0.006574361212551593,0.1,,
1245,8506,27.539339839999997,93.54,299,2549760,3e-05,0.8816271739080548,0.08301355689764023,0.9354112148284912,12440,0.0038366509,-1.6115556508302689,0.066552734375,-0.007364789058919996,0.1,,
,,,,,2550000,3e-05,1.0170299757272006,0.11343584954738617,0.8989169597625732,12450,0.002358528,-1.6768065840005875,0.043359375,-0.007982910718419589,0.1,29.36974983215332,98.4
1246,8512,27.4020857,93.75,299,2551808,,,,,,,,,,,,
1247,8517,27.10031297,93.11,299,2553856,3e-05,0.8160421185195446,0.06893810629844666,0.9573389291763306,12460,0.0027650942,-1.6324540957808495,0.058447265625,-0.008772244281135499,0.1,,
1248,8523,27.324020099999995,93.46,299,2555904,3e-05,1.034823516011238,0.15540334582328796,0.9435229897499084,12470,0.0034168698,-1.7224646180868148,0.042431640625,-0.005869552260264754,0.1,,
1249,8528,27.702872610000004,92.64,299,2557952,3e-05,0.7338054109364748,0.08063501119613647,0.9596376419067383,12480,0.003261313,-1.6306010514497757,0.07099609375,-0.008152274898020551,0.1,,
,,,,,2560000,3e-05,0.7891835182905197,0.06863252073526382,0.9579163193702698,12490,0.0027409322,-1.6390518128871918,0.053955078125,-0.009841668920125812,0.1,24.81157112121582,92.2
1250,8535,28.148468799999996,92.04,299,2560000,,,,,,,,,,,,
1251,8541,27.937475099999997,92.86,299,2562048,3e-05,0.6458112120628356,0.0837685838341713,0.9523204565048218,12500,0.0032287943,-1.600250531733036,0.07685546875,-0.009293316747061908,0.1,,
1252,8546,28.169026780000003,93.03,300,2564096,3e-05,0.845185675099492,0.06990522146224976,0.9466263055801392,12510,0.004402902,-1.637961022555828,0.065283203125,-0.007939351134700701,0.1,,
1253,8551,28.107381519999993,93.22,300,2566144,3e-05,0.6221646055579185,0.07605800032615662,0.9559338688850403,12520,0.0032523253,-1.7087170213460923,0.062548828125,-0.008220623355009593,0.1,,
1254,8556,28.514140480000005,92.93,300,2568192,3e-05,0.6738405477255582,0.07971492409706116,0.9608340859413147,12530,0.0037664038,-1.6582394137978553,0.070849609375,-0.009191868241759948,0.1,,
,,,,,2570000,3e-05,0.7229797409847378,0.06940454244613647,0.9552292823791504,12540,0.0068148207,-1.6652455180883408,0.091015625,-0.0077179956715554,0.1,23.798840713500976,91.4
1255,8562,28.55279169,91.61,300,2570240,,,,,,,,,,,,
1256,8567,29.238222159999996,90.42,300,2572288,3e-05,0.6972816228866577,0.0493885800242424,0.9540455937385559,12550,0.0044944375,-1.626315426826477,0.073876953125,-0.009065791359171271,0.1,,
1257,8572,29.176525700000003,90.67,300,2574336,3e-05,0.7375535706058145,0.09707435965538025,0.9603022336959839,12560,0.005588409,-1.6391667991876602,0.107421875,-0.005920160462846979,0.1,,
1258,8577,28.86624788999999,91.58,300,2576384,3e-05,0.600420275516808,0.057193927466869354,0.9609893560409546,12570,0.0046807854,-1.699883908033371,0.103515625,-0.005745708060567267,0.1,,
1259,8583,28.005544169999993,93.56,300,2578432,3e-05,0.5701015746220947,0.02889120578765869,0.9581893086433411,12580,0.0028946106,-1.7023052901029587,0.081982421875,-0.0067660487518878655,0.1,,
,,,,,2580000,3e-05,0.6201652381569147,0.08861220628023148,0.9570396542549133,12590,0.0035913992,-1.7292093902826309,0.07685546875,-0.009442841008421965,0.1,25.230355072021485,95.2
1260,8589,28.2452617,94.73,300,2580480,,,,,,,,,,,,
1261,8594,27.494536479999997,95.61,300,2582528,3e-05,0.6008921748027205,0.055791474878787994,0.9576331377029419,12600,0.0035106228,-1.6647304520010948,0.072412109375,-0.008907069446286187,0.1,,
1262,8599,27.203985749999998,96.38,300,2584576,3e-05,0.9223117081448435,0.08243368566036224,0.9317057132720947,12610,0.0023581055,-1.725755687057972,0.056689453125,-0.007634822212276049,0.1,,
1263,8604,27.699284020000004,95.32,300,2586624,3e-05,0.567703708820045,0.0495377816259861,0.9648813009262085,12620,0.0033521017,-1.7042107671499251,0.07685546875,-0.010251751012401656,0.1,,
1264,8609,26.784079969999997,95.2,300,2588672,3e-05,0.850958657823503,0.05287264287471771,0.9408036470413208,12630,0.0036800706,-1.6827972576022148,0.0703125,-0.01082725723972544,0.1,,
,,,,,2590000,3e-05,1.0676397047936916,0.0984266921877861,0.9231855869293213,12640,0.0022179629,-1.7306106403470038,0.075732421875,-0.008903174620354549,0.1,26.073591423034667,90.2
1265,8615,26.51953413,95.79,300,2590720,,,,,,,,,,,,
1266,8620,27.28474063,94.31,300,2592768,3e-05,0.82196185849607,0.1106913834810257,0.954205334186554,12650,0.0028681746,-1.6674569606781007,0.061279296875,-0.007674650475382805,0.1,,
1267,8626,27.396246449999992,94.17,300,2594816,3e-05,0.6255536023527384,0.05327277630567551,0.9617398381233215,12660,0.0033502441,-1.7382665321230888,0.0505859375,-0.009392263818881474,0.1,,
1268,8631,28.393600940000002,93.77,300,2596864,3e-05,0.7014613227918745,0.06111903488636017,0.9477866888046265,12670,0.003715654,-1.7481668949127198,0.077294921875,-0.010873190697748215,0.1,,
1269,8636,28.850009929999995,94.2,300,2598912,3e-05,0.7499789832159877,0.07544030249118805,0.9598762392997742,12680,0.0035323151,-1.707131841778755,0.066650390625,-0.009701302362373099,0.1,,
,,,,,2600000,3e-05,0.8013282902538776,0.07375174760818481,0.951659619808197,12690,0.0031299922,-1.7253004401922225,0.0564453125,-0.00808161863242276,0.1,25.526432228088378,96.2
1270,8642,28.648032530000002,94.61,300,2600960,,,,,,,,,,,,
1271,8648,28.72708628,94.9,300,2603008,3e-05,0.6487117387354374,0.06238056719303131,0.9597254991531372,12700,0.004742899,-1.7184057965874673,0.086767578125,-0.010124640737194568,0.1,,
1272,8653,28.89410596,94.37,301,2605056,3e-05,0.6950675403699279,0.06996040046215057,0.9506985545158386,12710,0.0034044543,-1.6956673219799996,0.089306640625,-0.00957959143561311,0.1,,
1273,8658,28.6225818,93.32,301,2607104,3e-05,0.506322980299592,0.03181175887584686,0.9632384181022644,12720,0.0043935073,-1.6628857761621476,0.09091796875,-0.010503537161275745,0.1,,
1274,8663,28.26414926,92.87,301,2609152,3e-05,0.5945897800847888,0.06456710398197174,0.9575063586235046,12730,0.0032530935,-1.6144016996026038,0.06044921875,-0.00860291090211831,0.1,,
,,,,,2610000,3e-05,0.4762554028071463,0.02970924600958824,0.9657912850379944,12740,0.00407046,-1.6782608851790428,0.074560546875,-0.01028781256172806,0.1,30.842819595336913,91.4
1275,8669,28.185187770000002,92.27,301,2611200,,,,,,,,,,,,
1276,8674,28.397437070000002,92.8,301,2613248,3e-05,0.8972809886559844,0.06374630331993103,0.9411542415618896,12750,0.0031142964,-1.5479734808206558,0.0611328125,-0.008147832896793262,0.1,,
1277,8680,27.630692049999997,93.39,301,2615296,3e-05,0.5928498078137636,0.03510816767811775,0.9636138677597046,12760,0.0032807298,-1.6663769111037254,0.07275390625,-0.010819954721955582,0.1,,
1278,8685,27.65304831,93.09,301,2617344,3e-05,1.100703995488584,0.07215967774391174,0.9243307113647461,12770,0.0036784546,-1.6418789446353912,0.086767578125,-0.006629949621856213,0.1,,
1279,8690,27.353646140000006,92.77,301,2619392,3e-05,0.9483793990686535,0.10709549486637115,0.9366790056228638,12780,0.0016511579,-1.695644548535347,0.040087890625,-0.008266503538470716,0.1,,
,,,,,2620000,3e-05,0.7630429679527879,0.123334139585495,0.9562551975250244,12790,0.003240354,-1.659011046588421,0.07001953125,-0.007484525733161718,0.1,30.895760345458985,96.4
1280,8696,28.090807019999996,92.77,301,2621440,,,,,,,,,,,,
