time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/loss,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/approx_kl,eval/mean_reward,eval/mean_ep_length
674,422,284672,81.0,34.35913751,139,0.7757721990346909,0.0003,0.184130859375,1380,0.8083706498146057,4.077761458232999,-2.1107974722981453,-0.025738008237385656,0.2,0.019232685,,
674,425,286720,80.73,34.617351060000004,140,0.7944206744432449,0.0003,0.229248046875,1390,0.6803018450737,3.3334350895136593,-2.0878832522779702,-0.016434828921046574,0.2,0.02491988,,
674,428,288768,81.43,34.74180739,141,0.7659485340118408,0.0003,0.21748046875,1400,0.6513673067092896,3.4431745883077385,-2.0389515802264215,-0.02437029822031036,0.2,0.02263277,,
,,290000,,,,0.82488714158535,0.0003,0.230224609375,1410,0.5790935754776001,3.1633381206542253,-2.0193897884339096,-0.019953383573738392,0.2,0.02269216,32.91919212341308,85.0
673,431,290816,80.59,35.936868860000004,142,,,,,,,,,,,,
674,434,292864,76.17,37.264427350000005,143,0.8000005632638931,0.0003,0.280908203125,1420,0.6928624510765076,2.7193514736369253,-2.021401611715555,-0.021445428681909108,0.2,0.02851164,,
674,437,294912,75.76,37.60740564,144,0.8674341440200806,0.0003,0.280615234375,1430,0.6125895380973816,2.0916343284770846,-2.012278313189745,-0.0235653998926864,0.2,0.03180963,,
674,440,296960,74.13,38.392430520000005,145,0.8191282004117966,0.0003,0.259228515625,1440,0.6423544883728027,2.570067041553557,-1.9763556249439715,-0.02783109924203018,0.2,0.031344943,,
674,443,299008,72.65,38.669522879999995,146,0.8207552582025528,0.0003,0.24453125,1450,0.5001627802848816,2.8476798817515374,-1.987942022457719,-0.02093257949600229,0.2,0.02607942,,
,,300000,,,,0.816466748714447,0.0003,0.255322265625,1460,0.8644194006919861,2.9802145740017294,-1.9687221202999354,-0.028529643248475622,0.2,0.029687434,32.763257598876955,73.4
674,446,301056,73.71,38.618655350000004,147,,,,,,,,,,,,
674,449,303104,74.04,38.514945610000005,148,0.8042810261249542,0.0003,0.280419921875,1470,0.49667873978614807,2.865055714175105,-1.9726514372974635,-0.02556655946827959,0.2,0.0309604,,
674,452,305152,74.03,37.38283593,149,0.839487686753273,0.0003,0.24091796875,1480,0.5748883485794067,2.5565760362893344,-1.8884178351610899,-0.023090909316670148,0.2,0.03188482,,
674,455,307200,73.37,37.03438852,150,0.7968483865261078,0.0003,0.243505859375,1490,0.6919852495193481,2.71304915137589,-1.8948839783668519,-0.020224407567002344,0.2,0.025260106,,
674,458,309248,70.09,36.72304556,151,0.8145556002855301,0.0003,0.248046875,1500,0.5486077666282654,2.7327397910878064,-1.8804760102182627,-0.02801716108806431,0.2,0.032378573,,
,,310000,,,,0.7290248870849609,0.0003,0.2265625,1510,0.9479089975357056,3.3513390397652985,-1.8130451895296573,-0.021504353803175037,0.2,0.031441875,30.687728881835938,65.4
674,461,311296,72.27,36.40713391,152,,,,,,,,,,,,
674,464,313344,74.51,36.55140746,153,0.7500116974115372,0.0003,0.173193359375,1520,0.9755207300186157,4.767453369498253,-1.860551404953003,-0.018804985655879135,0.2,0.017127205,,
674,467,315392,75.04,36.30001565,154,0.8406291902065277,0.0003,0.225537109375,1530,0.8117383122444153,3.3867374962195753,-1.851493602618575,-0.0218286638322752,0.2,0.027749885,,
674,470,317440,72.18,36.59423391,155,0.7547425925731659,0.0003,0.26328125,1540,0.7929821610450745,2.5129176676273346,-1.914863222837448,-0.026709557864523958,0.2,0.03227362,,
674,473,319488,69.08,36.2335762,156,0.7656710147857666,0.0003,0.25546875,1550,0.7926976680755615,3.4001169975847008,-1.8802632194012403,-0.02788810681377072,0.2,0.031412162,,
,,320000,,,,0.7446410357952118,0.0003,0.23896484375,1560,0.9298297166824341,3.562315223366022,-1.8642586451023817,-0.0275364392742631,0.2,0.028562885,34.060714149475096,134.2
673,477,321536,66.23,36.57349795,157,,,,,,,,,,,,
672,481,323584,67.39,37.48250327,158,0.7789829671382904,0.0003,0.2291015625,1570,0.7635993361473083,3.002837597206235,-1.84501688554883,-0.023939547914778814,0.2,0.024519332,,
659,493,325632,67.84,37.43020045,159,0.8020220547914505,0.0003,0.245703125,1580,0.6641746163368225,3.3402847055345775,-1.875828594714403,-0.024268211598973723,0.2,0.029043373,,
645,507,327680,70.67,37.946986360000004,160,0.7693836838006973,0.0003,0.25244140625,1590,0.3255087733268738,2.783276934735477,-1.8495245177298785,-0.023855319214635528,0.2,0.030281084,,
634,519,329728,72.42,37.574941110000005,161,0.841883048415184,0.0003,0.251513671875,1600,0.6098099946975708,2.687405668757856,-1.892523628100753,-0.02238213305390673,0.2,0.028198335,,
,,330000,,,,0.8089645206928253,0.0003,0.282470703125,1610,0.4358823299407959,2.6759265234693883,-1.9035243142396212,-0.027583072707057,0.2,0.033306114,42.46848335266113,54.0
623,532,331776,72.35,37.89981309,162,,,,,,,,,,,,
610,546,333824,69.82,38.100481550000005,163,0.8137888610363007,0.0003,0.293212890625,1620,0.3979324400424957,2.498394029028714,-1.8941317051649094,-0.027137233305256813,0.2,0.03457799,,
609,551,335872,68.33,38.09586861,164,0.7169552743434906,0.0003,0.259716796875,1630,0.6775809526443481,3.9153898740187287,-1.8721520636230706,-0.03718729487300152,0.2,0.030863803,,
609,554,337920,65.99,38.30371025,165,0.7952157258987427,0.0003,0.227783203125,1640,0.6024168133735657,3.5662794753909113,-1.8721876345574855,-0.028403420647373424,0.2,0.025330389,,
609,557,339968,64.57,38.910055869999994,166,0.7641948312520981,0.0003,0.25654296875,1650,0.7073220014572144,3.7034488413482904,-1.8932597432285547,-0.02076151072396897,0.2,0.028142024,,
,,340000,,,,0.8096794188022614,0.0003,0.29638671875,1660,0.4956713020801544,2.7845236476510764,-1.8361057106405496,-0.020428500654816162,0.2,0.03560563,36.825701522827146,63.2
609,560,342016,66.09,39.01950492,167,,,,,,,,,,,,
610,563,344064,67.27,38.793521580000004,168,0.7397828996181488,0.0003,0.222265625,1670,0.9973906874656677,3.3061529651284216,-1.8350758329033852,-0.023111169756157325,0.2,0.021789659,,
610,566,346112,73.77,38.30744927999999,169,0.8039253205060959,0.0003,0.25693359375,1680,0.7646526098251343,2.9608387894928456,-1.8360612828284502,-0.016813162551261484,0.2,0.038307846,,
611,569,348160,74.28,37.72670851,170,0.8173611611127853,0.0003,0.266845703125,1690,0.6002211570739746,4.010937813483179,-1.8264694072306156,-0.019891602391726337,0.2,0.031694666,,
,,350000,,,,0.8242907971143723,0.0003,0.25263671875,1700,0.5828607082366943,2.8444046599790456,-1.8017948746681214,-0.0202388387042447,0.2,0.033502445,38.14003448486328,68.4
611,573,350208,76.58,38.197068439999995,171,,,,,,,,,,,,
611,576,352256,72.0,39.27852278000001,172,0.8403305560350418,0.0003,0.28310546875,1710,0.7646725177764893,2.9539614798501135,-1.76128563657403,-0.02370159834244987,0.2,0.034347437,,
611,579,354304,72.33,38.8614088,173,0.8373218923807144,0.0003,0.270947265625,1720,0.4597037434577942,2.131517972610891,-1.7738889414817094,-0.022044025821378453,0.2,0.039288692,,
612,582,356352,68.44,39.540933939999995,174,0.8161107003688812,0.0003,0.285498046875,1730,0.6827055811882019,2.48720810059458,-1.8360249686986208,-0.02453504739969503,0.2,0.024989603,,
612,585,358400,67.71,39.56908459,175,0.8593512326478958,0.0003,0.2744140625,1740,0.5507799386978149,2.491059130243957,-1.7262986686080695,-0.026640297431731595,0.2,0.031091446,,
,,360000,,,,0.8378655016422272,0.0003,0.269189453125,1750,0.3798995614051819,1.8955072175711394,-1.7087146952748298,-0.017836649726086763,0.2,0.031505674,37.821969223022464,62.4
612,588,360448,67.26,40.23134084,176,,,,,,,,,,,,
612,591,362496,66.35,39.73968365,177,0.8187699019908905,0.0003,0.252490234375,1760,0.6337279081344604,2.942099356651306,-1.756838458776474,-0.02636930444095924,0.2,0.02955891,,
613,594,364544,65.87,39.97467887,178,0.7879790514707565,0.0003,0.2154296875,1770,0.7806618809700012,3.4465003326535224,-1.7496862482279538,-0.025015602142957505,0.2,0.02627891,,
613,597,366592,67.4,39.38288502,179,0.733544647693634,0.0003,0.244921875,1780,0.7006300687789917,3.0167013106867673,-1.705594826489687,-0.024597925962734735,0.2,0.03798836,,
613,601,368640,66.47,39.442640329999996,180,0.810101717710495,0.0003,0.26083984375,1790,0.8203320503234863,3.099922756291926,-1.7059415467083454,-0.02496535501704784,0.2,0.026026815,,
,,370000,,,,0.8148514032363892,0.0003,0.24091796875,1800,0.4948590099811554,3.1719963720068334,-1.7746293406933547,-0.024965874731424264,0.2,0.02540462,37.33919410705566,63.6
613,604,370688,64.8,39.90007935,181,,,,,,,,,,,,
613,607,372736,64.35,40.15315287000001,182,0.8040176928043365,0.0003,0.23427734375,1810,0.8005982041358948,3.7501606214791536,-1.7238375339657068,-0.01798084639449371,0.2,0.02648213,,
614,610,374784,64.62,39.861689229999996,183,0.8215710669755936,0.0003,0.314453125,1820,0.41129884123802185,2.477368880622089,-1.7765538815408946,-0.027445406970218755,0.2,0.033083282,,
614,613,376832,67.42,39.014826549999995,184,0.8021786957979202,0.0003,0.276806640625,1830,0.38468220829963684,2.257633780315518,-1.7871832706034183,-0.01955965952074621,0.2,0.039167803,,
614,616,378880,69.03,39.25304606,185,0.843101292848587,0.0003,0.330419921875,1840,0.481770783662796,1.9080497480928897,-1.7759512711316348,-0.02912360804475611,0.2,0.05836789,,
,,380000,,,,0.817052498459816,0.0003,0.24072265625,1850,0.8082681894302368,3.263919184729457,-1.6973576698452235,-0.018193572631571443,0.2,0.0300697,39.48020858764649,61.0
614,619,380928,71.99,39.26999903,186,,,,,,,,,,,,
614,622,382976,70.82,38.290586520000005,187,0.8042637258768082,0.0003,0.271923828125,1860,0.6166941523551941,2.8075511891394855,-1.8161595802754165,-0.025657710601808503,0.2,0.033228293,,
615,625,385024,67.93,38.625413,188,0.8229291290044785,0.0003,0.2998046875,1870,0.6441593766212463,2.9129806464537977,-1.7506458234041928,-0.02382142915012082,0.2,0.03264585,,
615,628,387072,67.71,38.87287346,189,0.8537912964820862,0.0003,0.240673828125,1880,0.8185459971427917,2.9827972307801245,-1.7136564031243324,-0.022098901632125488,0.2,0.02862537,,
615,631,389120,68.48,38.92088362,190,0.7787943929433823,0.0003,0.26767578125,1890,0.6127246618270874,2.8686904452741144,-1.7065488766878842,-0.022344291230547243,0.2,0.03186686,,
,,390000,,,,0.8253947496414185,0.0003,0.289453125,1900,0.9853877425193787,2.904113036766648,-1.7317765552550555,-0.026107968369615264,0.2,0.049176764,39.77948760986328,61.8
615,635,391168,70.55,38.69580325,191,,,,,,,,,,,,
616,638,393216,68.53,39.061583649999996,192,0.7716524749994278,0.0003,0.288037109375,1910,0.4204557538032532,3.03020491078496,-1.7309972133487463,-0.028833718187524938,0.2,0.03530526,,
616,641,395264,69.4,39.48505342000001,193,0.8319170475006104,0.0003,0.26572265625,1920,0.6979117393493652,2.9494761634618043,-1.7257965799421071,-0.01951261481663096,0.2,0.03396625,,
616,644,397312,69.11,40.05311916,194,0.8065686374902725,0.0003,0.2716796875,1930,0.5148996710777283,2.986839359626174,-1.7089828975498675,-0.022983134746027645,0.2,0.035283197,,
617,647,399360,65.78,40.39452242,195,0.8654587864875793,0.0003,0.305419921875,1940,0.4542747437953949,2.256648210994899,-1.7168444979935884,-0.03192400965635898,0.2,0.038157538,,
,,400000,,,,0.8594841659069061,0.0003,0.296728515625,1950,0.5634472370147705,2.1100574772804976,-1.6934572223573923,-0.024880014767404646,0.2,0.03500984,43.98081588745117,78.6
616,650,401408,65.72,40.353931380000006,196,,,,,,,,,,,,
617,653,403456,65.1,40.08051445,197,0.7856378257274628,0.0003,0.303466796875,1960,0.4938991665840149,2.7402877015993,-1.7334091566503047,-0.02107738749618875,0.2,0.039669067,,
617,656,405504,63.83,39.90293240999999,198,0.846032902598381,0.0003,0.277490234375,1970,1.046600103378296,2.5711429843679072,-1.6979748018085956,-0.02214116992618074,0.2,0.035041854,,
617,659,407552,64.87,40.88328625,199,0.8684606701135635,0.0003,0.284375,1980,0.25308680534362793,1.8301178015768529,-1.6354357227683067,-0.02391209157794947,0.2,0.03602478,,
617,662,409600,64.05,41.18331398,200,0.8430333733558655,0.0003,0.246923828125,1990,0.5440523028373718,2.445005070976913,-1.6661971170455216,-0.023637959676852914,0.2,0.03353963,,
,,410000,,,,0.7898345291614532,0.0003,0.263134765625,2000,1.11752188205719,3.1579243771731855,-1.6692377481609584,-0.022241653416131157,0.2,0.031105716,38.25218505859375,62.0
617,666,411648,64.98,41.610755250000004,201,,,,,,,,,,,,
618,669,413696,64.01,40.827363950000006,202,0.8555905073881149,0.0003,0.2693359375,2010,0.4588513672351837,2.0577367395162582,-1.5734466645866632,-0.030461074877530338,0.2,0.03833199,,
618,672,415744,64.55,40.48376176,203,0.7895472049713135,0.0003,0.253125,2020,0.8769794702529907,3.463521931692958,-1.6245835706591607,-0.018910034873988478,0.2,0.030430324,,
618,675,417792,64.47,40.5201968,204,0.8036038726568222,0.0003,0.278515625,2030,0.5089229345321655,3.1030001644045115,-1.6146924179047346,-0.022592158640327396,0.2,0.032753028,,
618,678,419840,66.3,41.376560319999996,205,0.8574202060699463,0.0003,0.301416015625,2040,0.8130723834037781,2.4937384171411394,-1.558393982052803,-0.025004835418076254,0.2,0.047031358,,
,,420000,,,,0.8764912709593773,0.0003,0.2595703125,2050,0.5900174379348755,2.7010340286418795,-1.6267329838126898,-0.01891361943416996,0.2,0.03145791,43.47082672119141,65.4
618,681,421888,62.86,41.92766679,206,,,,,,,,,,,,
618,684,423936,62.31,41.97548664,207,0.8420914113521576,0.0003,0.272412109375,2060,0.7958089709281921,2.6469084026291965,-1.5295892022550106,-0.022428986767772587,0.2,0.032693133,,
619,687,425984,62.45,40.93223035,208,0.7834704220294952,0.0003,0.2259765625,2070,0.7513939738273621,3.334540529549122,-1.5599036995321511,-0.02362316039361758,0.2,0.023547517,,
619,691,428032,61.76,40.9016616,209,0.7673066556453705,0.0003,0.235009765625,2080,0.7111327648162842,2.490343399532139,-1.6060175977647304,-0.01705453504691832,0.2,0.035335906,,
,,430000,,,,0.8165764957666397,0.0003,0.25595703125,2090,0.8897187113761902,3.185759378224611,-1.5158323649317027,-0.020746194911771453,0.2,0.028655898,40.19574165344238,65.8
619,694,430080,61.86,40.865147500000006,210,,,,,,,,,,,,
619,697,432128,60.14,40.947159379999995,211,0.8593124449253082,0.0003,0.253125,2100,0.6257354021072388,2.489122566767037,-1.562164331227541,-0.024569361892645247,0.2,0.02874501,,
619,700,434176,62.08,40.561420309999995,212,0.7853914052248001,0.0003,0.28095703125,2110,0.7170688509941101,3.3471274511888622,-1.6387986548244953,-0.024936382073792628,0.2,0.037513133,,
619,703,436224,58.72,40.19597142,213,0.7855021357536316,0.0003,0.274267578125,2120,1.4596339464187622,3.119682176224887,-1.6137541569769382,-0.024061802435608116,0.2,0.037214503,,
620,706,438272,59.74,40.42734008,214,0.7958901077508926,0.0003,0.260205078125,2130,0.4971068501472473,2.433777404204011,-1.4859670132398606,-0.021528132763342,0.2,0.03566162,,
,,440000,,,,0.83162422478199,0.0003,0.33984375,2140,0.5746204853057861,2.2828661834821107,-1.5108847424387932,-0.025228945285198277,0.2,0.04802893,39.89910736083984,48.8
620,710,440320,58.9,40.90373522,215,,,,,,,,,,,,
620,713,442368,61.93,41.31788584,216,0.8219779133796692,0.0003,0.2775390625,2150,0.7522066235542297,2.6228934925049545,-1.5570994209498168,-0.024044187291292474,0.2,0.03361202,,
620,716,444416,61.09,41.17831953000001,217,0.7615382820367813,0.0003,0.268017578125,2160,0.5683530569076538,2.267288208566606,-1.5303605522960424,-0.027077455331163947,0.2,0.04730493,,
620,719,446464,59.02,40.95423753,218,0.80827197432518,0.0003,0.314892578125,2170,0.6568093299865723,2.571855437755585,-1.529412279650569,-0.029809114881209096,0.2,0.048948105,,
620,722,448512,56.38,41.25480797,219,0.834680512547493,0.0003,0.25849609375,2180,0.5390616655349731,2.2533293342217804,-1.4980459157377481,-0.022462391544831917,0.2,0.029644724,,
,,450000,,,,0.8363905251026154,0.0003,0.273291015625,2190,0.6099580526351929,2.2529180094599726,-1.5289740040898323,-0.02399576402094681,0.2,0.03745783,44.423284912109374,52.4
620,725,450560,56.26,41.74674596999999,220,,,,,,,,,,,,
621,728,452608,56.77,41.71246241,221,0.8635895401239395,0.0003,0.261279296875,2200,0.5153611302375793,2.356504087150097,-1.4910487681627274,-0.022140219376888128,0.2,0.0338133,,
621,731,454656,57.6,41.15702915,222,0.7337523102760315,0.0003,0.260986328125,2210,0.527802586555481,2.90787323564291,-1.4461131785064936,-0.023918322796816938,0.2,0.02877472,,
621,734,456704,58.63,40.41068714,223,0.8124702274799347,0.0003,0.250927734375,2220,0.6492927670478821,2.4756366511806847,-1.4507231798022986,-0.025554690025455785,0.2,0.027401652,,
621,737,458752,57.95,40.77929523000001,224,0.7954368144273758,0.0003,0.23720703125,2230,1.0625571012496948,3.3100050698965786,-1.52026083804667,-0.027482892732950858,0.2,0.025510367,,
,,460000,,,,0.7734046876430511,0.0003,0.249658203125,2240,0.5768582224845886,3.664393302053213,-1.3029066562652587,-0.01985186749661807,0.2,0.03039286,42.65646896362305,49.2
621,741,460800,58.72,41.05207207,225,,,,,,,,,,,,
622,744,462848,58.29,41.41248292000001,226,0.8161568939685822,0.0003,0.248681640625,2250,0.693364143371582,3.310635146871209,-1.3719305265694857,-0.018603889414225704,0.2,0.032228246,,
622,747,464896,58.49,41.337313869999996,227,0.7062456607818604,0.0003,0.2484375,2260,0.5564509630203247,2.6528195882216097,-1.3671632703393697,-0.01588376693907776,0.2,0.0401901,,
622,750,466944,58.57,41.50710333,228,0.7931295335292816,0.0003,0.2529296875,2270,0.8078957200050354,3.0577361883595584,-1.322606847807765,-0.016110690447385424,0.2,0.047716912,,
622,753,468992,56.49,41.740039689999996,229,0.8132186233997345,0.0003,0.26767578125,2280,0.6658629775047302,2.5693739974871277,-1.3611188404262067,-0.02110041876876494,0.2,0.04071088,,
,,470000,,,,0.7945552915334702,0.0003,0.26474609375,2290,0.5875771641731262,2.2089395750314,-1.3469500109553336,-0.016997265702229924,0.2,0.036623623,42.12889175415039,56.4
622,756,471040,56.16,42.225539749999996,230,,,,,,,,,,,,
622,759,473088,55.66,41.73525464,231,0.8625066429376602,0.0003,0.249365234375,2300,0.5871245265007019,2.752821340970695,-1.3824388407170773,-0.02203409432840999,0.2,0.031782687,,
623,762,475136,56.99,42.02230928,232,0.8290079236030579,0.0003,0.277880859375,2310,0.6872913837432861,2.233734267950058,-1.3973388448357582,-0.0249465083994437,0.2,0.03694628,,
623,765,477184,56.72,41.79265397,233,0.8513697385787964,0.0003,0.279052734375,2320,0.618601381778717,2.199742770753801,-1.2988817121833562,-0.019943036806944293,0.2,0.042859703,,
623,768,479232,54.15,42.74007724999999,234,0.8679531514644623,0.0003,0.303515625,2330,0.5914123058319092,1.856056545302272,-1.2615089546889067,-0.019838273882487555,0.2,0.055779263,,
,,480000,,,,0.7529438734054565,0.0003,0.308642578125,2340,0.2883310317993164,2.2297845924273134,-1.1875635029748082,-0.03657124002929777,0.2,0.10741798,41.940277862548825,51.6
623,771,481280,53.1,42.75949525000001,235,,,,,,,,,,,,
623,774,483328,55.98,42.14644977000001,236,0.8711179941892624,0.0003,0.286083984375,2350,0.5118343234062195,1.8996412422508002,-1.1644665582105518,-0.02240491632546764,0.2,0.05218876,,
623,777,485376,54.67,41.888325,237,0.7747412323951721,0.0003,0.3052734375,2360,0.2628483176231384,1.9095556419342756,-1.165788323432207,-0.024262039814493618,0.2,0.06797421,,
624,780,487424,55.22,42.57779421,238,0.8205558806657791,0.0003,0.2853515625,2370,0.5668986439704895,2.008316841349006,-1.1116851110011339,-0.02778211846598424,0.2,0.04489868,,
624,783,489472,52.3,42.753083,239,0.8521923124790192,0.0003,0.255078125,2380,0.5160069465637207,2.366430635377765,-1.0742319565266372,-0.022704889447777533,0.2,0.048898317,,
,,490000,,,,0.8245277255773544,0.0003,0.247900390625,2390,0.6331642866134644,2.456535531207919,-1.0835354546085,-0.022978992384742013,0.2,0.038601615,41.04431838989258,43.2
624,787,491520,50.59,42.860814069999996,240,,,,,,,,,,,,
624,790,493568,49.11,42.513843390000005,241,0.7829864323139191,0.0003,0.243408203125,2400,1.489620327949524,2.4279552951455114,-1.0434885043650866,-0.015619674902700354,0.2,0.047370575,,
624,793,495616,48.7,42.464505089999996,242,0.7502864748239517,0.0003,0.218017578125,2410,0.6354724168777466,3.1132261343300343,-1.0252258032560349,-0.01699497659719782,0.2,0.04369941,,
624,796,497664,48.92,42.649960790000016,243,0.8402711600065231,0.0003,0.274365234375,2420,0.9212666749954224,2.209885936230421,-1.0414751060307026,-0.023237131754285656,0.2,0.046632968,,
625,799,499712,51.28,43.10446136999998,244,0.7933173179626465,0.0003,0.2787109375,2430,0.3653232455253601,2.742708935961127,-1.0231693083420397,-0.01563371432130225,0.2,0.061777763,,
,,500000,,,,0.8320067822933197,0.0003,0.253515625,2440,0.44344261288642883,2.9192752081900837,-1.0215357027947902,-0.01520234473864548,0.2,0.041826848,44.010955810546875,54.0
625,802,501760,52.35,43.06444040000001,245,,,,,,,,,,,,
625,805,503808,51.4,42.86385042,246,0.8230759054422379,0.0003,0.214404296875,2450,1.6178940534591675,3.46878605466336,-0.9656246805563569,-0.022841051874274855,0.2,0.033054948,,
625,808,505856,51.12,42.95229463999999,247,0.8166863173246384,0.0003,0.249658203125,2460,0.6058400273323059,2.4330487975850703,-0.9572872281074524,-0.01777374100201996,0.2,0.07695467,,
625,811,507904,48.4,43.47983353999999,248,0.8760079145431519,0.0003,0.279638671875,2470,0.5572071671485901,1.6174401940777898,-0.9653879920020699,-0.026593645063985604,0.2,0.042185917,,
625,815,509952,49.13,43.776067440000006,249,0.8784263655543327,0.0003,0.230322265625,2480,0.47522085905075073,1.8547344297170638,-0.9525229139253497,-0.022188688698224723,0.2,0.036251158,,
,,510000,,,,0.7934487015008926,0.0003,0.261279296875,2490,0.6236941814422607,1.5665906513109804,-1.007717938348651,-0.02675887691875687,0.2,0.03511592,44.96623306274414,45.4
625,818,512000,49.16,43.58383202,250,,,,,,,,,,,,
625,821,514048,50.14,43.89655359000001,251,0.8207619488239288,0.0003,0.237255859375,2500,0.4039457142353058,2.665042448416352,-0.8937780538573861,-0.01617002738057636,0.2,0.040479902,,
625,824,516096,48.02,43.91529235,252,0.9142163246870041,0.0003,0.253515625,2510,0.3932359516620636,1.4901784643530847,-0.8882703457027674,-0.009437962078663986,0.2,0.047609664,,
626,827,518144,47.65,43.78440726999998,253,0.8837390393018723,0.0003,0.270458984375,2520,0.37483859062194824,1.6222637347877025,-0.9008846016600728,-0.024389395002799574,0.2,0.050655667,,
,,520000,,,,0.8874611184000969,0.0003,0.239697265625,2530,0.4268237054347992,1.5129901612177492,-0.8289138531312347,-0.015502559434389695,0.2,0.044832803,43.31135559082031,48.6
626,830,520192,46.32,43.30961328,254,,,,,,,,,,,,
626,833,522240,47.66,43.03052090999999,255,0.8405955284833908,0.0003,0.200927734375,2540,0.39691078662872314,1.9433957694098354,-0.8525291964411735,-0.016293324495200066,0.2,0.03532411,,
626,836,524288,47.8,43.11920387,256,0.8386944681406021,0.0003,0.223681640625,2550,0.3745073080062866,1.7143356844782829,-0.8680496634915471,-0.02814163547809585,0.2,0.04720693,,
626,839,526336,45.67,42.88119829,257,0.7467637658119202,0.0003,0.231982421875,2560,0.5030567646026611,2.264897424355149,-0.8763959873467684,-0.014634188584750518,0.2,0.03943759,,
626,843,528384,44.44,43.454991240000005,258,0.8429598808288574,0.0003,0.22451171875,2570,0.6514445543289185,1.6068977877497672,-0.8190896270796657,-0.01651630051928805,0.2,0.040719178,,
,,530000,,,,0.9130275696516037,0.0003,0.210400390625,2580,0.44406402111053467,1.270414358470589,-0.7847332056611777,-0.013822220334259328,0.2,0.041478556,44.286868286132815,38.4
626,846,530432,45.13,44.09452908999999,259,,,,,,,,,,,,
626,849,532480,44.38,44.224112430000005,260,0.8299957066774368,0.0003,0.222998046875,2590,0.3933076858520508,2.4666385259479284,-0.8354777311906219,-0.017942763044993627,0.2,0.039763387,,
626,852,534528,45.68,43.504539969999996,261,0.852006807923317,0.0003,0.202490234375,2600,0.879875898361206,1.952924627624452,-0.82969243042171,-0.0096265753483749,0.2,0.036780454,,
627,855,536576,46.36,43.482666550000005,262,0.839736670255661,0.0003,0.2533203125,2610,0.3597813546657562,1.6367587891407311,-0.866138306632638,-0.01727013127383543,0.2,0.039476342,,
627,858,538624,49.16,43.600328760000004,263,0.8793167471885681,0.0003,0.21953125,2620,0.36358141899108887,1.734906100295484,-0.8407499710097909,-0.00584474707429763,0.2,0.057183966,,
,,540000,,,,0.7726914584636688,0.0003,0.26328125,2630,0.6915664672851562,1.9522687505930663,-0.9214619578793645,-0.003754239426780259,0.2,0.061030716,46.05656051635742,44.4
627,862,540672,50.19,43.35303223,264,,,,,,,,,,,,
627,865,542720,50.39,44.118252889999994,265,0.8810360506176949,0.0003,0.236279296875,2640,0.3027471601963043,1.6967165045440198,-0.8650166025385261,-0.020124446116096806,0.2,0.03682665,,
627,868,544768,47.93,44.408913080000005,266,0.8655310273170471,0.0003,0.27470703125,2650,0.4749922454357147,1.683603573590517,-0.9412287367507816,-0.024860888568218796,0.2,0.056225833,,
627,871,546816,44.49,43.99718924,267,0.8621785193681717,0.0003,0.216015625,2660,0.6331963539123535,1.7053280999884008,-0.7698827421292662,-0.009949856388266199,0.2,0.038692936,,
627,874,548864,42.85,43.76149224999998,268,0.881858579814434,0.0003,0.209716796875,2670,0.40015023946762085,1.5068725211545826,-0.7775981517508626,-0.021066724715637974,0.2,0.033468254,,
,,550000,,,,0.8962702974677086,0.0003,0.213818359375,2680,0.3360917568206787,1.2797669963911176,-0.748406869918108,-0.010589435623842292,0.2,0.044742405,42.29679489135742,47.2
627,877,550912,42.32,44.40559753,269,,,,,,,,,,,,
627,880,552960,44.34,44.33889023999999,270,0.9160004928708076,0.0003,0.213134765625,2690,0.2596544623374939,0.9723450788296759,-0.7309086604043842,-0.012810902702767635,0.2,0.040671594,,
627,883,555008,45.27,44.68819091000001,271,0.8923799619078636,0.0003,0.270849609375,2700,0.321577787399292,1.2437726565636695,-0.7922493709251285,-0.013451103756960948,0.2,0.076479584,,
628,886,557056,46.35,44.41882212,272,0.9033521637320518,0.0003,0.20361328125,2710,0.23959363996982574,1.1840441454201938,-0.7229913629591465,-0.011550594071741216,0.2,0.040010642,,
628,889,559104,45.53,44.14275569,273,0.8687843978404999,0.0003,0.23173828125,2720,0.2494731843471527,1.2539035269990564,-0.8003532782196998,-0.025041268578206655,0.2,0.042183217,,
,,560000,,,,0.887912429869175,0.0003,0.221728515625,2730,0.3541068434715271,1.4113359283655882,-0.7562030768021941,-0.021527241461444645,0.2,0.03793262,45.76735000610351,41.8
628,893,561152,46.3,44.48602559000001,274,,,,,,,,,,,,
628,896,563200,45.15,43.82225798,275,0.8875537887215614,0.0003,0.2169921875,2740,0.2154063582420349,1.0868095370940865,-0.7422985106706619,-0.017495785385835915,0.2,0.053446047,,
628,899,565248,44.46,43.77285624000001,276,0.8840149492025375,0.0003,0.18330078125,2750,0.5021788477897644,1.4411961367353796,-0.6970652824267745,-0.012826506567944308,0.2,0.045993913,,
628,902,567296,45.55,42.88569466,277,0.905215360224247,0.0003,0.208837890625,2760,0.337728351354599,1.1539797505363822,-0.7194363117218018,-0.017044356776750647,0.2,0.03706178,,
