time/time_elapsed,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/explained_variance,train/approx_kl,train/value_loss,eval/mean_reward,eval/mean_ep_length
,,,550000,,,-0.002486818269244395,0.0003,0.2,-0.564107752405107,0.44947272539138794,2680,0.06513671875,0.8858894109725952,0.013712127,2.0002799147740005,1.9814242839813232,67.8
955,-1.13657361,269,550912,67.87,576,,,,,,,,,,,,
958,-1.2032500299999997,270,552960,68.86,576,-0.004056277651397977,0.0003,0.2,-0.5785498249344527,0.6598549485206604,2690,0.081005859375,0.7769704461097717,0.014328945,1.682798367831856,,
961,-0.5719012099999999,271,555008,68.14,576,-0.004582001533708535,0.0003,0.2,-0.5587466690689326,0.4990137219429016,2700,0.09873046875,0.8279033899307251,0.011824023,1.3463167679496109,,
965,-0.51659363,272,557056,67.86,577,-0.004828144358907593,0.0003,0.2,-0.5568668053485453,0.6140561103820801,2710,0.08701171875,0.8079556822776794,0.0087648425,2.0373740546405315,,
968,-0.7800439,273,559104,68.01,577,-0.0021385616579209453,0.0003,0.2,-0.5491680987179279,0.9807512760162354,2720,0.102099609375,0.782170295715332,0.019101981,2.294615848362446,,
,,,560000,,,0.0008011111574887763,0.0003,0.2,-0.5472252204082906,0.4313041865825653,2730,0.11884765625,0.8710466623306274,0.017446803,1.4483498346991837,-0.8552170753479004,64.8
972,-1.83601621,274,561152,68.77,576,,,,,,,,,,,,
976,-2.29502214,275,563200,69.22,576,-0.0031192313723295228,0.0003,0.2,-0.5578163494355977,0.47671741247177124,2740,0.1060546875,0.8479214906692505,0.011380568,2.1267175521701573,,
979,-1.8170489,276,565248,68.56,576,-0.0036004398789373226,0.0003,0.2,-0.5474180657416582,2.331871271133423,2750,0.06240234375,0.6489615440368652,0.010923699,3.712778536975384,,
983,-1.1494710099999994,277,567296,67.56,576,-0.0006603696514503099,0.0003,0.2,-0.5384533914737404,0.9006989002227783,2760,0.09384765625,0.8515264391899109,0.011599771,2.1288717394694685,,
986,-1.1828098299999998,278,569344,67.53,577,-0.00318922955339076,0.0003,0.2,-0.5278076701797545,0.6878637671470642,2770,0.08935546875,0.8391497135162354,0.0137310345,1.9982165642082692,,
,,,570000,,,-0.0008448154061625246,0.0003,0.2,-0.5385996093973517,0.6940956115722656,2780,0.072998046875,0.7853057384490967,0.011303486,2.172375368513167,-2.616348022222519,66.6
990,-0.5944079899999999,279,571392,67.9,576,,,,,,,,,,,,
994,-0.51498933,280,573440,67.99,576,-0.004534197492466774,0.0003,0.2,-0.5689881587401032,0.8379682302474976,2790,0.125146484375,0.8403042554855347,0.0181233,1.9323825027793646,,
997,-0.9089182899999999,281,575488,67.54,576,-0.004449951832793886,0.0003,0.2,-0.5519750597886741,1.428692102432251,2800,0.08271484375,0.8597331047058105,0.009725556,2.551499261893332,,
1000,-0.9511498199999998,282,577536,66.57,577,-0.0024355836372706107,0.0003,0.2,-0.5233243623748421,0.47799116373062134,2810,0.10087890625,0.8587037324905396,0.01698723,1.5809969454072417,,
1004,-1.37289932,283,579584,67.02,577,-0.0009546714747557417,0.0003,0.2,-0.5141365475952625,0.6931426525115967,2820,0.10556640625,0.836576521396637,0.015802134,2.0886136962100865,,
,,,580000,,,-0.003261305360501865,0.0003,0.2,-0.4941872927360237,0.6086888909339905,2830,0.07353515625,0.8044568300247192,0.009632335,2.6991557743400336,0.5119047641754151,68.4
1008,-1.3701149700000002,284,581632,68.08,576,,,,,,,,,,,,
1011,-1.6422418999999997,285,583680,68.41,576,0.00035057176282862204,0.0003,0.2,-0.53638677271083,0.8163920640945435,2840,0.098388671875,0.7123352289199829,0.028723596,2.082552323117852,,
1015,-1.5067962599999996,286,585728,68.86,577,-0.003826627237140201,0.0003,0.2,-0.5732052239589394,0.7181556224822998,2850,0.08896484375,0.7730205059051514,0.013816943,2.0975676886737347,,
1018,-1.1095603900000002,287,587776,67.41,577,-0.0006948721158551053,0.0003,0.2,-0.5618456309661269,1.1235549449920654,2860,0.108984375,0.7939627170562744,0.012299688,2.39022666644305,,
1021,-1.0859982199999998,288,589824,67.2,577,0.0018036643508821727,0.0003,0.2,-0.5500756732188166,0.570628821849823,2870,0.10556640625,0.7537468671798706,0.011045666,2.2746577966958283,,
,,,590000,,,-0.00190230845255428,0.0003,0.2,-0.5552617470733822,0.5534665584564209,2880,0.097119140625,0.8775765299797058,0.006964552,1.6466839054599405,2.041749048233032,67.2
1025,-0.48896778000000013,289,591872,66.43,576,,,,,,,,,,,,
1029,-1.8526999000000004,290,593920,66.67,577,-0.00013967762351967393,0.0003,0.2,-0.5455595438368619,0.9179018139839172,2890,0.119677734375,0.7788335084915161,0.041740388,2.446335469931364,,
1032,-1.65300081,291,595968,66.67,577,-0.009535841074102791,0.0003,0.2,-0.5180044358596205,0.655051589012146,2900,0.083203125,0.7441575527191162,0.010082044,4.948064668476581,,
1036,-1.93423635,292,598016,66.87,577,-0.0057461989170406015,0.0003,0.2,-0.5349786348640919,0.5631796717643738,2910,0.0931640625,0.8538196682929993,0.013161316,2.3563941791653633,,
,,,600000,,,-0.005170322566118557,0.0003,0.2,-0.5285617493093013,0.6795522570610046,2920,0.079296875,0.8052535653114319,0.016102592,2.422403069585562,-4.5409383296966555,67.2
1039,-1.6253391400000001,293,600064,67.48,577,,,,,,,,,,,,
1043,-1.8811179800000002,294,602112,67.81,577,-0.006628593857749365,0.0003,0.2,-0.5391958088614046,1.1455433368682861,2930,0.08828125,0.8504785299301147,0.013505733,2.368395668081939,,
1046,-1.3260770299999998,295,604160,67.36,577,-0.0006206256075529382,0.0003,0.2,-0.5070272997021675,0.4962724447250366,2940,0.1005859375,0.8198795318603516,0.012571852,2.195755223929882,,
1050,-1.4998327500000002,296,606208,67.9,577,-0.003197742007614579,0.0003,0.2,-0.5090732160024345,0.9821450710296631,2950,0.099462890625,0.7813509702682495,0.015896939,2.0193901173770428,,
1053,-1.0126483199999998,297,608256,67.11,577,-0.003117035300238058,0.0003,0.2,-0.533604536857456,0.64210045337677,2960,0.097802734375,0.8498161435127258,0.011806771,2.0655810760334132,,
,,,610000,,,-0.001091121864010347,0.0003,0.2,-0.5066882255487144,0.7049940824508667,2970,0.095458984375,0.8298442959785461,0.02559612,1.7732786756008863,0.9666008472442627,66.6
1057,-0.8653773400000003,298,610304,67.33,577,,,,,,,,,,,,
1060,-0.3260585800000001,299,612352,67.12,577,-0.0012465012332540937,0.0003,0.2,-0.5095868621021509,0.4149610698223114,2980,0.090380859375,0.8636040091514587,0.011081738,1.2906951000913978,,
1064,0.49127125,300,614400,66.55,577,0.002576684301311616,0.0003,0.2,-0.5155389748513699,0.7741026878356934,2990,0.09208984375,0.878403902053833,0.008194215,1.7532680310308932,,
1067,-0.16505474999999997,301,616448,67.66,577,-0.0006404708041372942,0.0003,0.2,-0.5287658983841539,1.2617837190628052,3000,0.096044921875,0.8469566106796265,0.012289528,2.015537231788039,,
1071,-0.5909165000000001,302,618496,67.56,577,-0.004607436904188944,0.0003,0.2,-0.523888289835304,0.4433427155017853,3010,0.07822265625,0.8437105417251587,0.01175914,1.6861219035461545,,
,,,620000,,,-0.0022875078590004704,0.0003,0.2,-0.4899938844144344,0.46982184052467346,3020,0.081884765625,0.8981460332870483,0.011649789,1.9076461298391223,0.6510745257139205,64.8
1075,-0.8310405900000003,303,620544,68.44,577,,,,,,,,,,,,
1078,-1.21670083,304,622592,68.2,577,0.0022974331746809184,0.0003,0.2,-0.5097970669157803,0.5952762961387634,3030,0.100244140625,0.8326756954193115,0.054857064,1.672469784785062,,
1081,-1.78488786,305,624640,68.11,577,-0.004536946235748474,0.0003,0.2,-0.4990933759137988,0.6137930750846863,3040,0.083154296875,0.8519992232322693,0.014493911,2.152527464926243,,
1085,-2.3467705800000003,306,626688,67.57,577,-0.0017786059514037333,0.0003,0.2,-0.5282176928594708,0.8186963796615601,3050,0.091455078125,0.8589332103729248,0.0109936055,2.0183014212176205,,
1088,-1.9678371799999999,307,628736,67.68,577,0.00031938092652126213,0.0003,0.2,-0.5150133208371699,0.5681920647621155,3060,0.087841796875,0.876541793346405,0.018641114,1.837283249758184,,
,,,630000,,,0.003484982747613685,0.0003,0.2,-0.5283127290196716,0.5293505191802979,3070,0.094970703125,0.8831634521484375,0.014225613,1.428307925350964,-4.9527904987335205,68.4
1092,-2.03698708,308,630784,68.05,577,,,,,,,,,,,,
1096,-2.04529741,309,632832,68.29,577,-0.0007889738466474227,0.0003,0.2,-0.5444847005419433,0.4555434286594391,3080,0.084619140625,0.787372350692749,0.024781648,2.162504576891661,,
1099,-2.24666129,310,634880,68.5,577,-0.0035744370776228606,0.0003,0.2,-0.5309929775074125,0.35041892528533936,3090,0.083642578125,0.832628071308136,0.015748898,1.5159699922427534,,
1103,-2.09305521,311,636928,67.47,577,-0.00400702464467031,0.0003,0.2,-0.5335598033852875,0.5238824486732483,3100,0.099365234375,0.8488861918449402,0.013806424,1.971478072553873,,
1106,-1.2218882999999996,312,638976,67.41,577,0.004636486944946228,0.0003,0.2,-0.5246801332570612,0.34218478202819824,3110,0.115576171875,0.9086514115333557,0.029217027,1.4150740900076926,,
,,,640000,,,-0.0027869155892403796,0.0003,0.2,-0.5122837598435581,0.2479250431060791,3120,0.1314453125,0.869104266166687,0.020706948,1.1869595384225249,-4.217154133319855,69.0
1110,-1.5941609200000004,313,641024,67.72,577,,,,,,,,,,,,
1113,-2.6047201699999993,314,643072,68.53,577,-0.001051457427092828,0.0003,0.2,-0.5284953813068569,0.8239812254905701,3130,0.073291015625,0.7201591730117798,0.00696868,1.7830527752637864,,
1117,-2.9327462100000004,315,645120,68.5,577,-0.0054664503091771625,0.0003,0.2,-0.549412371404469,0.5733020305633545,3140,0.079443359375,0.8237430453300476,0.011411456,3.132111101411283,,
1120,-2.69069315,316,647168,67.92,577,-0.006194023974239826,0.0003,0.2,-0.5203836487606168,0.6421311497688293,3150,0.100927734375,0.8558721542358398,0.012740131,2.4861835669726133,,
1124,-1.6065520999999998,317,649216,67.17,577,-0.003031540260417387,0.0003,0.2,-0.5278352312743664,1.310817003250122,3160,0.099853515625,0.8220304250717163,0.021917183,2.8889956129714847,,
,,,650000,,,-0.004700128883632715,0.0003,0.2,-0.5289432510733605,0.6351476907730103,3170,0.07890625,0.822083592414856,0.010475967,2.440284918807447,-5.920092487335205,71.4
1128,-1.02411897,318,651264,67.33,577,,,,,,,,,,,,
1131,-0.7344844400000001,319,653312,67.15,577,-0.001270538135941024,0.0003,0.2,-0.48793404558673503,0.880116879940033,3180,0.104345703125,0.8900219202041626,0.025827745,2.2768167335540057,,
1134,-0.3599834800000001,320,655360,66.76,577,0.005491540879302192,0.0003,0.2,-0.4826607067137957,0.9554840922355652,3190,0.1173828125,0.8746366500854492,0.02073576,1.8307906290516258,,
1138,-1.0191052999999999,321,657408,66.69,577,-0.000699767556216102,0.0003,0.2,-0.4914855127222836,0.6337798833847046,3200,0.105517578125,0.8561049103736877,0.019817963,1.5551278226077556,,
1141,-1.5091788499999998,322,659456,67.23,577,-0.00472663490800187,0.0003,0.2,-0.4819089384749532,0.4504505395889282,3210,0.092626953125,0.8694351315498352,0.01475306,1.3818321721628308,,
,,,660000,,,-0.0013674673973582685,0.0003,0.2,-0.4821355975233018,0.541246771812439,3220,0.07626953125,0.8635271787643433,0.011635264,1.438608970027417,-0.11802039444446563,70.8
1145,-2.67295254,323,661504,68.38,577,,,,,,,,,,,,
1149,-1.9636986600000004,324,663552,67.84,577,-0.0025100459970417432,0.0003,0.2,-0.4772855800576508,0.9211941957473755,3230,0.073779296875,0.8891406655311584,0.011665611,1.9899994350969792,,
1152,-1.3150721400000003,325,665600,67.72,577,-0.00492188490316039,0.0003,0.2,-0.4923393250443041,0.5032815337181091,3240,0.1025390625,0.9033042192459106,0.017599743,2.361897702887654,,
1156,-0.7257473700000002,326,667648,67.89,577,-0.006586808135034516,0.0003,0.2,-0.4929674305021763,1.232257604598999,3250,0.0986328125,0.8008918762207031,0.01260012,2.2104754256084562,,
1159,-0.4529574599999999,327,669696,67.62,577,0.002784650895773666,0.0003,0.2,-0.4524061885662377,0.35974621772766113,3260,0.10517578125,0.8676613569259644,0.020775754,1.4547482295893133,,
,,,670000,,,-0.0013723346892220434,0.0003,0.2,-0.46348977014422416,0.5516993999481201,3270,0.106494140625,0.8576207756996155,0.016942281,1.5871990801766516,2.56730660200119,62.4
1163,-0.7485363400000002,328,671744,67.69,577,,,,,,,,,,,,
1166,-0.6357274800000002,329,673792,67.27,577,0.0010987484944052993,0.0003,0.2,-0.4511969778686762,0.5296617150306702,3280,0.09619140625,0.8755130767822266,0.021297906,1.6372327035292984,,
1170,-1.45526491,330,675840,67.57,577,-0.001194078889238881,0.0003,0.2,-0.4619124702177942,0.4119150936603546,3290,0.07939453125,0.8785091042518616,0.02139696,1.6227186623960734,,
1173,-1.06523022,331,677888,67.5,577,-0.0017083243932574988,0.0003,0.2,-0.4469415544532239,0.524060845375061,3300,0.0974609375,0.9025906920433044,0.017514952,1.6629674887284636,,
1177,-1.3687652499999996,332,679936,67.59,577,-0.0010727203160058707,0.0003,0.2,-0.42882396914064885,0.6238769292831421,3310,0.08974609375,0.8439254760742188,0.016944481,2.173665956966579,,
,,,680000,,,-0.0015019854537968059,0.0003,0.2,-0.4559698149561882,0.5010502934455872,3320,0.098681640625,0.844760537147522,0.033861138,1.7019726729020477,0.5845863819122314,66.6
1181,-0.85306489,333,681984,67.6,577,,,,,,,,,,,,
1184,0.6935498699999999,334,684032,66.31,577,-0.0031472153612412514,0.0003,0.2,-0.44524354925379156,0.49442994594573975,3330,0.1142578125,0.8536607027053833,0.026524615,1.391110435500741,,
1187,0.9028748200000001,335,686080,66.37,577,-0.0018241843550640623,0.0003,0.2,-0.4313941080123186,0.8018307685852051,3340,0.102734375,0.8881343007087708,0.0126923695,1.4660708862356842,,
1191,1.4259787299999993,336,688128,65.73,577,-0.001708183982555056,0.0003,0.2,-0.4420346276834607,0.5067578554153442,3350,0.074365234375,0.8159786462783813,0.012771336,1.7745988444425165,,
,,,690000,,,0.0017458060588978696,0.0003,0.2,-0.42606413215398786,0.6290364265441895,3360,0.086669921875,0.789692223072052,0.009515922,1.7442972554825247,-2.5543445110321046,70.2
1195,0.45324809,337,690176,67.09,577,,,,,,,,,,,,
1198,-0.41594902999999994,338,692224,67.24,577,0.0004334484605351463,0.0003,0.2,-0.4438526341691613,0.3691137433052063,3370,0.106982421875,0.8839614391326904,0.017688798,1.4470005003735422,,
1202,-0.5791589200000001,339,694272,66.73,577,-0.005220489548810292,0.0003,0.2,-0.42907945765182376,1.0059545040130615,3380,0.074462890625,0.798396110534668,0.010314211,1.852278719842434,,
1205,-0.9432804600000001,340,696320,67.09,577,0.003552245194441639,0.0003,0.2,-0.4247366494499147,0.41164150834083557,3390,0.09833984375,0.6966937184333801,0.01688734,1.9818110164254903,,
1208,-0.64831623,341,698368,66.96,577,-0.001578829473874066,0.0003,0.2,-0.4172888767905533,0.8245781660079956,3400,0.083544921875,0.8555846214294434,0.01828136,1.9192627051845192,,
,,,700000,,,-0.004699075780808926,0.0003,0.2,-0.41543133184313774,0.4095607399940491,3410,0.117626953125,0.7405252456665039,0.016155541,1.4172083804383875,-4.106775617599487,72.0
1212,-0.7319933799999998,342,700416,66.46,577,,,,,,,,,,,,
1216,-0.4953540700000002,343,702464,66.79,577,-0.007081154482875718,0.0003,0.2,-0.42341572167351843,1.0764058828353882,3420,0.108447265625,0.7870163917541504,0.0151262535,2.7009884718805552,,
1219,-0.32915967000000007,344,704512,67.36,577,-0.0021306803027982824,0.0003,0.2,-0.42774263946339486,0.32156476378440857,3430,0.09462890625,0.8701280355453491,0.021207934,1.4119582561776043,,
1223,-0.96986903,345,706560,68.14,577,-0.0013525027883588337,0.0003,0.2,-0.41268006758764386,0.6178379654884338,3440,0.0625,0.8781745433807373,0.0311297,1.5935247243382036,,
1226,-0.8858713499999997,346,708608,67.59,577,-0.002124111566809006,0.0003,0.2,-0.4405317338183522,0.5998979210853577,3450,0.069775390625,0.8730241060256958,0.009294473,1.5850378265604377,,
,,,710000,,,-0.004862621716165449,0.0003,0.2,-0.4034296372905374,0.8633811473846436,3460,0.06982421875,0.8260440826416016,0.009030489,2.705389015749097,6.765791320800782,59.4
1230,-1.6249103399999996,347,710656,68.05,577,,,,,,,,,,,,
1233,-2.3934298300000005,348,712704,68.44,577,-0.00040399871941190215,0.0003,0.2,-0.4036576561629772,0.45436933636665344,3470,0.078515625,0.8123533725738525,0.018348062,1.6306713044643402,,
1237,-2.14662606,349,714752,68.5,577,-0.002879063669388415,0.0003,0.2,-0.41524192187935116,0.6003932952880859,3480,0.078564453125,0.7943876385688782,0.015022727,2.1129048835486173,,
1240,-1.9099232300000002,350,716800,68.11,577,-0.004502694061375223,0.0003,0.2,-0.4150372008793056,0.6462289690971375,3490,0.084521484375,0.7988613247871399,0.01627803,2.0906680282205343,,
1244,-1.52132621,351,718848,66.51,577,-0.006306944660173031,0.0003,0.2,-0.4556731218472123,0.6470834016799927,3500,0.111474609375,0.8483983278274536,0.020371273,1.6136462591588496,,
,,,720000,,,-0.0022315127578622198,0.0003,0.2,-0.4572250318713486,1.215529441833496,3510,0.09931640625,0.8257225751876831,0.01390094,2.5310490943491457,-2.801889181137085,67.2
1247,-0.9179703799999999,352,720896,65.95,577,,,,,,,,,,,,
1251,-0.7243577200000001,353,722944,66.43,577,-0.004521561749425018,0.0003,0.2,-0.4332878298126161,0.687254786491394,3520,0.083984375,0.7745988368988037,0.012073608,1.8011045593768358,,
1254,-1.4868448900000002,354,724992,67.21,577,-0.00535912393424951,0.0003,0.2,-0.47742259260267017,0.35683420300483704,3530,0.13818359375,0.8599362373352051,0.069444716,1.4726267529651522,,
1258,-2.0418267400000003,355,727040,67.98,577,-0.002990323511767201,0.0003,0.2,-0.44212352884933354,0.5383871793746948,3540,0.095751953125,0.8747164011001587,0.009648778,1.7522687584161758,,
1261,-2.65911,356,729088,68.07,577,-0.0016147179958352353,0.0003,0.2,-0.4630087652243674,0.8773561716079712,3550,0.0732421875,0.8681403994560242,0.012719972,2.2796329710632564,,
,,,730000,,,-0.0040250025107525286,0.0003,0.2,-0.44736150968819854,0.6543542742729187,3560,0.074853515625,0.8065913915634155,0.010338772,1.6037307454273104,2.605542981624603,63.6
1265,-2.677944600000001,357,731136,68.8,577,,,,,,,,,,,,
1269,-2.0273258199999997,358,733184,68.59,577,-0.002754375495715067,0.0003,0.2,-0.44365402339026333,0.2966608703136444,3570,0.09892578125,0.8588867783546448,0.018570347,1.2067518411204219,,
1272,-2.1409247100000006,359,735232,69.01,577,-0.003565507796156453,0.0003,0.2,-0.4786430480889976,0.3683377206325531,3580,0.10498046875,0.897445023059845,0.015462911,1.6217688455246388,,
1276,-1.6684718600000006,360,737280,68.25,577,0.0012441662562196142,0.0003,0.2,-0.4448094445280731,0.47884422540664673,3590,0.08125,0.8374361991882324,0.014501553,1.483385050483048,,
1279,-1.7124947599999996,361,739328,67.68,577,-0.005266359634697437,0.0003,0.2,-0.4606148821301758,0.5764555931091309,3600,0.091552734375,0.8549246191978455,0.009438312,1.7734248040243983,,
,,,740000,,,-0.004432142808218487,0.0003,0.2,-0.4449378326535225,0.5120335817337036,3610,0.08525390625,0.8389585614204407,0.016774226,1.534593514353037,-0.7337121121585369,67.2
1283,-1.5150991499999997,362,741376,67.57,577,,,,,,,,,,,,
1286,-1.1203890800000003,363,743424,67.0,577,-0.005400370735151228,0.0003,0.2,-0.4407937851734459,0.6154470443725586,3620,0.07587890625,0.7555232048034668,0.010122854,1.8643582029268146,,
1290,-1.1854205500000001,364,745472,67.66,577,-0.0037711183507781244,0.0003,0.2,-0.42102690720930697,0.4131130874156952,3630,0.081689453125,0.837090253829956,0.01242101,1.8756952410563827,,
1293,-0.1082561299999999,365,747520,66.99,577,-0.00013764851028099656,0.0003,0.2,-0.44454646995291114,0.5331467986106873,3640,0.085791015625,0.8246375322341919,0.011299282,2.1118443554267285,,
1297,-0.5830906399999999,366,749568,67.56,577,-0.0032315851931343786,0.0003,0.2,-0.422236031293869,0.5680975914001465,3650,0.10078125,0.8914599418640137,0.036097463,1.5661182100884616,,
,,,750000,,,-0.0043365877616452055,0.0003,0.2,-0.4505463951267302,0.45585715770721436,3660,0.079345703125,0.8609556555747986,0.011196023,2.017801190726459,-2.7776553869247436,71.4
1301,-0.7126166600000002,367,751616,67.78,577,,,,,,,,,,,,
1304,-0.60596623,368,753664,67.69,577,-0.004964634741190821,0.0003,0.2,-0.454470394551754,0.4926775395870209,3670,0.080078125,0.8701950311660767,0.011527314,2.5702989218756556,,
1307,-0.7311986799999999,369,755712,67.93,577,-0.0038618254286120644,0.0003,0.2,-0.42386676613241436,0.34437498450279236,3680,0.08525390625,0.8690661191940308,0.012045091,2.0081945793703198,,
1311,-1.4495452000000002,370,757760,67.95,577,-0.004608991725399391,0.0003,0.2,-0.4159492741338909,0.600089967250824,3690,0.089990234375,0.8881691098213196,0.015782073,1.5649936120957135,,
1314,-1.85125678,371,759808,68.49,577,-0.005069861584706814,0.0003,0.2,-0.4152323117479682,0.5288456082344055,3700,0.079248046875,0.8519409894943237,0.021371048,1.6383746567182242,,
,,,760000,,,0.0010554001040873119,0.0003,0.2,-0.4071750366128981,0.492737352848053,3710,0.084521484375,0.8749096989631653,0.02167729,1.1930444144643844,2.706955134868622,64.2
1318,-1.9632772699999999,372,761856,69.1,577,,,,,,,,,,,,
1322,-0.9779066700000001,373,763904,68.35,577,0.0002923340041888878,0.0003,0.2,-0.42868649726733565,0.7837674617767334,3720,0.087109375,0.8527711629867554,0.035603262,1.6610105239786208,,
1325,-1.1653501,374,765952,67.78,577,0.005725769138371107,0.0003,0.2,-0.4425532087683678,0.4125174582004547,3730,0.112158203125,0.9127511382102966,0.045700636,1.199170335754752,,
1329,-1.13867308,375,768000,67.08,577,-0.005154261166171637,0.0003,0.2,-0.44500564131885767,0.5843873620033264,3740,0.105810546875,0.8342792391777039,0.024108965,1.558087499253452,,
,,,770000,,,-0.003048768399457913,0.0003,0.2,-0.4703977354802191,1.039949655532837,3750,0.078759765625,0.8511229157447815,0.021457735,2.4139064932242036,-1.06023268699646,69.6
1333,-1.3860492599999998,376,770048,67.08,577,,,,,,,,,,,,
1336,-1.6449518799999998,377,772096,67.0,577,-0.0032968283019727098,0.0003,0.2,-0.47810522904619573,0.5386093258857727,3760,0.10068359375,0.8694911003112793,0.016190883,2.0843259224668147,,
1340,-0.42578111000000013,378,774144,66.94,577,-0.005243019149929751,0.0003,0.2,-0.4557055713608861,0.5001823902130127,3770,0.091015625,0.8480337262153625,0.033881333,1.490493363328278,,
1343,-0.48964079999999993,379,776192,67.3,577,-0.0023860253364546224,0.0003,0.2,-0.4641085113398731,0.7732506990432739,3780,0.115283203125,0.8742428421974182,0.027550297,1.381798875145614,,
1347,0.21991087,380,778240,67.86,577,-0.0017839676496805624,0.0003,0.2,-0.4699474080465734,0.4204590916633606,3790,0.10244140625,0.8486103415489197,0.016689256,1.3755078395828604,,
,,,780000,,,-0.0006926080590346828,0.0003,0.2,-0.42400744203478097,0.3767530620098114,3800,0.0947265625,0.9133729934692383,0.025172528,1.1447068802081048,1.5716485738754273,69.0
1350,1.2788580000000003,381,780288,67.75,577,,,,,,,,,,,,
1354,1.1640349700000003,382,782336,67.57,577,-0.0003872928515193053,0.0003,0.2,-0.4637610759586096,0.4456256628036499,3810,0.077734375,0.8788301348686218,0.0107233655,1.4932564608752728,,
1357,1.9676659000000003,383,784384,67.09,577,0.009411714112502523,0.0003,0.2,-0.44563930090516807,0.3916042447090149,3820,0.115234375,0.8056824803352356,0.025142107,1.3985501281917094,,
1361,0.9043059099999998,384,786432,67.84,577,-0.0011127147539809813,0.0003,0.2,-0.45043007135391233,0.47136086225509644,3830,0.07607421875,0.8561864495277405,0.016981572,1.3917576481588185,,
1364,1.0531648500000004,385,788480,67.92,577,-0.004302785898835282,0.0003,0.2,-0.45754295252263544,1.0240237712860107,3840,0.0728515625,0.8208554983139038,0.010229962,2.258634133078158,,
,,,790000,,,-0.002414422738365829,0.0003,0.2,-0.44619516683742405,0.7823331952095032,3850,0.08525390625,0.8944027423858643,0.015198683,1.287058207951486,2.894239091873169,66.0
1368,0.7640714500000001,386,790528,68.59,577,,,,,,,,,,,,
1372,1.10092185,387,792576,68.08,577,0.0089212558203144,0.0003,0.2,-0.4662374956533313,0.6242779493331909,3860,0.07666015625,0.8851717710494995,0.012835347,1.265534739382565,,
1375,-0.15524872999999986,388,794624,67.99,577,-0.003854259880608879,0.0003,0.2,-0.4420891234651208,0.30571168661117554,3870,0.1166015625,0.8731526136398315,0.020093814,1.153289764933288,,
1378,0.0007114299999999707,389,796672,67.66,577,-0.0034044895575789267,0.0003,0.2,-0.41939371544867754,0.3963654041290283,3880,0.08525390625,0.8843239545822144,0.016933888,1.2592112863436342,,
1382,0.39646384000000007,390,798720,67.2,577,-0.003512166832661023,0.0003,0.2,-0.4201465611346066,0.43779295682907104,3890,0.07490234375,0.8472074270248413,0.013216347,1.5057982344180345,,
,,,800000,,,-0.0035218130113207737,0.0003,0.2,-0.43360083261504767,0.8550402522087097,3900,0.06220703125,0.8770559430122375,0.015343137,1.5799711598083377,-1.9291566908359528,67.2
1386,-0.01836207000000007,391,800768,67.87,577,,,,,,,,,,,,
1389,0.018470119999999993,392,802816,68.68,577,-0.002165819183574058,0.0003,0.2,-0.4295981890521944,0.6277183294296265,3910,0.1033203125,0.8894031643867493,0.020899553,1.4825086031109094,,
1393,0.5011833999999997,393,804864,68.2,577,-0.0019659290279378182,0.0003,0.2,-0.4445881523191929,0.3753494620323181,3920,0.10771484375,0.8662806153297424,0.021319738,1.7221055424772203,,
1396,0.3818403800000001,394,806912,68.4,577,-0.0011967211146838963,0.0003,0.2,-0.41070548007264734,0.6714571714401245,3930,0.085498046875,0.8966265916824341,0.020247944,1.096388703584671,,
1400,-0.6259764299999999,395,808960,69.24,577,-0.0025471544213360175,0.0003,0.2,-0.41306224586442114,0.3281371295452118,3940,0.072314453125,0.8852453231811523,0.012721237,1.8034732747823,,
,,,810000,,,-0.00014919760869815945,0.0003,0.2,-0.44061024812981486,0.5729630589485168,3950,0.081005859375,0.8755703568458557,0.03984852,1.7310753782279789,-7.697849082946777,72.0
1404,-1.1531062400000003,396,811008,69.58,577,,,,,,,,,,,,
1407,-1.01826277,397,813056,69.31,577,-0.0007479903069906868,0.0003,0.2,-0.4284954213537276,0.6474783420562744,3960,0.080517578125,0.9048452377319336,0.01811289,1.3938351857475937,,
1411,-0.4776452199999999,398,815104,68.77,577,-0.0017663465929217636,0.0003,0.2,-0.4256058017723262,0.5889301896095276,3970,0.06357421875,0.9048601984977722,0.012046308,1.847785453684628,,
1414,1.0884752299999998,399,817152,67.17,577,-0.003148245623742696,0.0003,0.2,-0.42594841681420803,0.29476651549339294,3980,0.0888671875,0.9055994153022766,0.017108442,1.0143681524321437,,
1417,0.7099388600000001,400,819200,66.15,577,0.004014818118594121,0.0003,0.2,-0.40831803875043987,0.4562115967273712,3990,0.086328125,0.8677156567573547,0.07104075,1.639502796344459,,
,,,820000,,,-0.0007085644450853579,0.0003,0.2,-0.4080222916789353,0.923138439655304,4000,0.08095703125,0.8724337220191956,0.020889757,2.828519712202251,-2.3169275857508183,69.0
1421,-0.032355749999999864,401,821248,65.98,577,,,,,,,,,,,,
1425,-1.5354510199999998,402,823296,66.46,577,-0.004648634414479602,0.0003,0.2,-0.427077373676002,0.664015531539917,4010,0.087646484375,0.8838921785354614,0.02836437,2.026067071966827,,
